camera,run_id,height_mm,frame_index,branch_label,selected_by_reprojection,native_solution_index,positive_depth,reprojection_rmse_px,mean_t_x_mm,mean_t_y_mm,mean_t_z_mm,mean_rotvec_x_rad,mean_rotvec_y_rad,mean_rotvec_z_rad
ihawk1,20260808_162715,35.0,3,A,1,0,1,0.5499661732711252,-31.750174332485383,35.82674461347182,609.1091968188033,1.9945276617641619,-0.6594432134477693,0.40838343445949654
ihawk1,20260808_162715,35.0,3,B,0,1,1,12.967912280917302,-21.90837668250178,47.30878051341891,579.3649544773058,-2.111695144230229,0.6306010252649589,0.26911967433184864
ihawk1,20260808_162715,40.0,1,A,1,0,1,0.48114375631689343,-32.74730821583478,31.89161813163231,605.2703406322422,1.9969813796684677,-0.650697144273052,0.40560736089257865
ihawk1,20260808_162715,40.0,1,B,0,1,1,13.334155807597936,-22.784819799645764,43.5955890039268,574.5790217377695,-2.1027851272729112,0.6149755902702193,0.2657942401333448
ihawk1,20260808_162715,40.0,2,A,1,0,1,0.5110618205238843,-32.70822471667291,31.866898110389947,604.9635052590429,1.9967079078007726,-0.6503721757356241,0.40597023849639885
ihawk1,20260808_162715,40.0,2,B,0,1,1,13.356518893799764,-22.74239687097458,43.572456441298655,574.224817366336,-2.1024886208500946,0.6146741236837869,0.2662691512238951
ihawk1,20260808_162715,40.0,3,A,1,0,1,0.4845279209013611,-32.739091576028514,31.885427121660264,605.0968117721995,1.9967642575972104,-0.6506045793067214,0.4056513135444689
ihawk1,20260808_162715,40.0,3,B,0,1,1,13.341056801466472,-22.773175464360055,43.590246795978324,574.4023857422293,-2.1025913788483095,0.6148700873232636,0.26583702373692
ihawk1,20260808_162715,45.0,1,A,1,0,1,0.4634699849464179,-32.87450239435252,27.081243042356288,602.0661915454644,1.9948673616299166,-0.6566970142919489,0.40961581904888056
ihawk1,20260808_162715,45.0,1,B,0,1,1,13.289293523898959,-22.80232025072255,38.97682747984817,572.0891462130655,-2.0865026215715243,0.6162465545339891,0.27348697334821065
ihawk1,20260808_162715,45.0,2,A,1,0,1,0.4582339516266169,-32.88196261671568,27.083943922390844,602.0713056156216,1.9947622764625943,-0.6566927398245204,0.4097682022183243
ihawk1,20260808_162715,45.0,2,B,0,1,1,13.286060613789891,-22.809931602883307,38.97863388356572,572.1056208324845,-2.086418000820054,0.616235686068401,0.27362128653894796
ihawk1,20260808_162715,45.0,3,A,1,0,1,0.45953866559977613,-32.87138773980555,27.077559729970783,602.038861267156,1.9948034906596324,-0.6565302012337397,0.40953509990965353
ihawk1,20260808_162715,45.0,3,B,0,1,1,13.296724239893596,-22.797277752295376,38.97197076617103,572.0318065861501,-2.0864266914975333,0.6160474058740274,0.27339411939868274
ihawk1,20260808_162715,50.0,1,A,1,0,1,0.6164506699874553,-33.17181906054015,23.62641660008514,600.0832835613602,1.9974866064023609,-0.6416548831590929,0.40064774742987264
ihawk1,20260808_162715,50.0,1,B,0,1,1,13.553948867837944,-23.089871981684137,35.73554186397722,569.3452759630414,-2.0787046137796374,0.5963576361827354,0.2667527090551591
ihawk1,20260808_162715,50.0,2,A,1,0,1,0.6305337864246919,-33.16584515775498,23.613643387661458,599.8090772070232,1.9972410220388592,-0.6415672313928495,0.400436446816792
ihawk1,20260808_162715,50.0,2,B,0,1,1,13.548636268981882,-23.080695565860196,35.728191565020126,569.1384975607552,-2.078509331023498,0.5962655031027199,0.2665419539584522
ihawk1,20260808_162715,50.0,3,A,1,0,1,0.7201805067333478,-32.98307198096875,23.631334745392596,598.7581601790263,1.9940632941485512,-0.6371313014093009,0.39839437471038003
ihawk1,20260808_162715,50.0,3,B,0,1,1,13.669105614037925,-22.86848775609682,35.7362121920869,567.7526508438544,-2.075369638286703,0.5920557808710043,0.2657096913216371
ihawk2,20260808_131913,0.0,1,A,1,0,1,0.43944994734863263,-34.9374371709198,134.8578727305616,503.90776330848536,1.528213426760639,-1.5792703863238282,0.9798256363191729
ihawk2,20260808_131913,0.0,1,B,0,1,1,19.332522330823476,-32.027857338669754,136.5210314809502,477.1300334014793,-1.8924750415796712,1.823082243827724,0.4618887200450183
ihawk2,20260808_131913,0.0,2,A,1,0,1,0.4414447865498647,-34.92883707132252,134.8398949312465,503.8272729908287,1.527987279331926,-1.5788674794402868,0.9798200728638281
ihawk2,20260808_131913,0.0,2,B,0,1,1,19.33220767898872,-32.01335025259184,136.50638275469797,477.05950545620914,-1.8923557738647727,1.8226850976853164,0.46201967357117635
ihawk2,20260808_131913,0.0,3,A,1,0,1,0.4367956269624342,-34.938618696025614,134.85513201812682,503.87452527569656,1.5281622484463386,-1.579188362561859,0.9802269288277281
ihawk2,20260808_131913,0.0,3,B,0,1,1,19.357841325868055,-32.03434457647685,136.50576679430503,477.05003152982914,-1.8924250439957442,1.823095486679375,0.4623198450635283
ihawk2,20260808_131913,5.0,1,A,1,0,1,0.49902218810342114,-33.046156444672036,131.34522691212874,501.9909630585558,1.53385751519886,-1.5757407872627776,0.9735136414913504
ihawk2,20260808_131913,5.0,1,B,0,1,1,19.5331642145304,-30.167925527622348,133.17286111878323,475.10890839031134,-1.8911340972026405,1.816993859054632,0.47155810161824596
ihawk2,20260808_131913,5.0,2,A,1,0,1,0.490759802910756,-33.06036868378974,131.3170804786181,501.9088526076741,1.5336954528671343,-1.5756758758156735,0.9737393891389096
ihawk2,20260808_131913,5.0,2,B,0,1,1,19.533493614560264,-30.185515945633803,133.1485482071434,475.0351580310348,-1.890982670555067,1.8169409044206077,0.4717967799899929
ihawk2,20260808_131913,5.0,3,A,1,0,1,0.49464482620516453,-33.05703472568531,131.33622805940132,501.9625036043998,1.5336068622822554,-1.5758017195773135,0.9738320314009254
ihawk2,20260808_131913,5.0,3,B,0,1,1,19.521771835388584,-30.185989239420593,133.1711428824992,475.10523524434615,-1.8908902241369134,1.8170937406111016,0.4718207304797075
ihawk2,20260808_131913,10.0,1,A,1,0,1,0.45056360969483694,-32.16555730972693,125.5777578170096,501.4446388977513,1.539053375170957,-1.5673164966622484,0.9655360894025821
ihawk2,20260808_131913,10.0,1,B,0,1,1,19.872874735235293,-29.098730862416865,127.58389094790846,474.11278783875565,-1.8847638285144086,1.796397902023436,0.4863078532026068
ihawk2,20260808_131913,10.0,2,A,1,0,1,0.44678146589961254,-32.16482079008879,125.57994715060768,501.4242438696058,1.538885944202556,-1.5673793635679258,0.9657194996667013
ihawk2,20260808_131913,10.0,2,B,0,1,1,19.88673067726152,-29.09878796702569,127.57889104203021,474.0655345905026,-1.884600735675631,1.7964628335395105,0.4864330237703928
ihawk2,20260808_131913,10.0,3,A,1,0,1,0.4479615833413261,-32.17967308795605,125.58546593682662,501.43446236096474,1.5391101532146565,-1.567291793143347,0.9653752395012053
ihawk2,20260808_131913,10.0,3,B,0,1,1,19.880355135133712,-29.10641491709398,127.587429543133,474.0879842589145,-1.884852980885755,1.7963065788025623,0.48607773090029766
ihawk2,20260808_131913,15.0,1,A,1,0,1,0.5277199512542842,-32.46949936712098,121.38413579874643,497.8129091068757,1.5426865619002623,-1.5656507133831365,0.9665175913216517
ihawk2,20260808_131913,15.0,1,B,0,1,1,20.256147898162727,-29.36273456299904,123.57015225035103,470.2593753714017,-1.8813576979614137,1.7861534595543722,0.4960380241065184
ihawk2,20260808_131913,15.0,2,A,1,0,1,0.5368267383692125,-32.47742754911211,121.39367939743136,497.83153214949897,1.5426543389871306,-1.5655179926770515,0.9666499935570344
ihawk2,20260808_131913,15.0,2,B,0,1,1,20.240690393075834,-29.374278425766494,123.58602565699064,470.3064181359866,-1.8813725069215526,1.7860792159451622,0.49617942744403354
ihawk2,20260808_131913,15.0,3,A,1,0,1,0.5284097195781752,-32.48080459547331,121.39496853965102,497.8620270215541,1.5428617191841631,-1.5658714767097701,0.9665228832805262
ihawk2,20260808_131913,15.0,3,B,0,1,1,20.238473463173637,-29.382100951446315,123.58840195013943,470.33854334487796,-1.881483515851388,1.78644220835313,0.496002929503604
ihawk2,20260808_131913,20.0,1,A,1,0,1,0.4924551102995395,-31.80362757814383,116.53632197064437,497.894239094286,1.543949073628267,-1.5616796498596495,0.9633873388933204
ihawk2,20260808_131913,20.0,1,B,0,1,1,20.49838485223872,-28.625990799369482,118.88371651987522,469.9923306393399,-1.8716783634005736,1.7718372470575252,0.5112415961615282
ihawk2,20260808_131913,20.0,2,A,1,0,1,0.5012877580906457,-31.804175077862773,116.52861411213058,497.89508193802266,1.5439592753660114,-1.561841430525863,0.9631564804309883
ihawk2,20260808_131913,20.0,2,B,0,1,1,20.488515324142984,-28.623284667871502,118.88141073981441,470.01382278850065,-1.8716572199898096,1.7719208017292152,0.5109649735631312
ihawk2,20260808_131913,20.0,3,A,1,0,1,0.48432502820433504,-31.803420386269718,116.53706948639865,497.95171632679467,1.5439654809689083,-1.5620125343381543,0.9633588212016335
ihawk2,20260808_131913,20.0,3,B,0,1,1,20.497387722609698,-28.62886191975331,118.88335981635356,470.04476016642207,-1.8716010157994227,1.772136232543226,0.5111693709906824
ihawk2,20260808_131913,25.0,1,A,1,0,1,0.5517913211767815,-31.192988111376476,112.07283279819664,495.1915783099789,1.5397094002378444,-1.564648448822779,0.9666439303782265
ihawk2,20260808_131913,25.0,1,B,0,1,1,20.98783637451351,-28.111862977678957,114.53907189006351,466.79603226337815,-1.8576562902400942,1.767628868077346,0.5277271934082267
ihawk2,20260808_131913,25.0,2,A,1,0,1,0.5500401697895766,-31.196741879555482,112.07276977082155,495.16834193039415,1.5398580322300774,-1.564605931255925,0.9663927895860377
ihawk2,20260808_131913,25.0,2,B,0,1,1,20.991432321987386,-28.10855857388595,114.53850755193844,466.7683492344663,-1.8578254742129685,1.7675243025951082,0.5274399072232295
ihawk2,20260808_131913,25.0,3,A,1,0,1,0.5440267324377894,-31.19239045065145,112.08126336062844,495.1438202276027,1.53985871395535,-1.5645341583358066,0.9667741117392674
ihawk2,20260808_131913,25.0,3,B,0,1,1,20.986912552754333,-28.11319756395783,114.54908562254869,466.7534229077685,-1.8578749606280498,1.7675636219710102,0.5277632358972194
ihawk2,20260808_131913,30.0,1,A,1,0,1,0.5292653258381285,-31.84085144500696,107.79693634825928,491.7075154651007,1.529852077017648,-1.572428223256136,0.9750462738678128
ihawk2,20260808_131913,30.0,1,B,0,1,1,21.560669538518155,-28.824915836216945,110.36208776831984,462.75463581435963,-1.8390540380739062,1.7651427573504461,0.5423846402412091
ihawk2,20260808_131913,30.0,2,A,1,0,1,0.5393962177542005,-31.83546689132074,107.78188531010595,491.6675412997463,1.529879133523297,-1.5724887975753261,0.9750969544415614
ihawk2,20260808_131913,30.0,2,B,0,1,1,21.549956923576723,-28.81972938908353,110.3540614417195,462.73944885935657,-1.8390890105777502,1.7651224933195842,0.542312542267118
ihawk2,20260808_131913,30.0,3,A,1,0,1,0.5314357736396899,-31.838184418912064,107.79654177626904,491.71925859699735,1.5300203561598065,-1.5726595925938325,0.9749724694079545
ihawk2,20260808_131913,30.0,3,B,0,1,1,21.552133810230185,-28.824137911780088,110.36606581544322,462.7811939076838,-1.8391850894583561,1.765331295143657,0.5421972411676165
ihawk2,20260808_131913,35.0,1,A,1,0,1,0.6022859085066516,-30.736714696011113,104.88983206623975,487.493856782837,1.5327151536772707,-1.5721341957553934,0.9715108192372335
ihawk2,20260808_131913,35.0,1,B,0,1,1,21.98700265186989,-27.732436126178754,107.6016746751908,458.3413951581203,-1.8366158914859512,1.762181944839634,0.5480212610451023
ihawk2,20260808_131913,35.0,2,A,1,0,1,0.5924639781455637,-30.73910082663502,104.87742931049739,487.48272099042816,1.5327929449379285,-1.572356565316964,0.9712929078200127
ihawk2,20260808_131913,35.0,2,B,0,1,1,21.999802430206163,-27.7316844696177,107.58532004165869,458.30676916561174,-1.8366188821115355,1.762339379054077,0.5478047593068858
ihawk2,20260808_131913,35.0,3,A,1,0,1,0.6010078504317893,-30.750998768691716,104.88188865169647,487.41862940400165,1.532681527010332,-1.5724044256625782,0.9716558827234242
ihawk2,20260808_131913,35.0,3,B,0,1,1,21.985532707269094,-27.75366789765908,107.5975468480951,458.27799232107014,-1.8365666586813831,1.7624999236099532,0.5480493048412242
ihawk2,20260808_131913,40.0,1,A,1,0,1,0.5894029340369347,-31.051411569756297,101.50208562045638,481.92012918090717,1.5300907391497358,-1.5716592467568096,0.9771374795504104
ihawk2,20260808_131913,40.0,1,B,0,1,1,22.76200966237531,-28.0339209925632,104.27825926057389,452.1134101543224,-1.8291321862632985,1.7552487410887556,0.5587763780012203
ihawk2,20260808_131913,40.0,2,A,1,0,1,0.5832648461659363,-31.043903179912448,101.49424503105391,481.90233137341795,1.5300675605205465,-1.5714485913067646,0.9771851245788563
ihawk2,20260808_131913,40.0,2,B,0,1,1,22.76571330095841,-28.026161551739808,104.26953594148553,452.09022684840494,-1.829120533111032,1.75508865898583,0.5589528828374581
ihawk2,20260808_131913,40.0,3,A,1,0,1,0.5846177508765669,-31.053059127098177,101.49957862539166,481.91987584435856,1.5299936500647946,-1.571442684054769,0.9770973285811685
ihawk2,20260808_131913,40.0,3,B,0,1,1,22.761635267437843,-28.030743682799486,104.27518360520897,452.1122025864036,-1.829068795816549,1.7550153817022616,0.5588093815636229
ihawk2,20260808_131913,45.0,1,A,1,0,1,0.6411417930856912,-31.034426461102154,97.46398854888294,479.9499676683648,1.5330110179771397,-1.5662589468718626,0.9708713017590357
ihawk2,20260808_131913,45.0,1,B,0,1,1,23.11130964480872,-27.772893707255403,100.41769599460066,449.8844922566343,-1.8240447766555057,1.739149228807851,0.5648004536754053
ihawk2,20260808_131913,45.0,2,A,1,0,1,0.6341820382042018,-31.047862937061463,97.4497602944814,479.9073418901978,1.5326459492861781,-1.5660033364145103,0.9706451538038966
ihawk2,20260808_131913,45.0,2,B,0,1,1,23.117873850124784,-27.77049905829797,100.40128995131134,449.8344010537661,-1.8237395060786106,1.7387229046025872,0.5645913960865597
ihawk2,20260808_131913,45.0,3,A,1,0,1,0.6410471412684481,-31.04267789248667,97.45632256153178,479.94932725646595,1.5329307116164939,-1.5661741725329266,0.9706537496107758
ihawk2,20260808_131913,45.0,3,B,0,1,1,23.111034668359057,-27.772298389287965,100.41008634730692,449.884589271762,-1.8239727010824471,1.7389569036035453,0.5645933377712989
ihawk2,20260808_131913,50.0,1,A,1,0,1,0.6456899165328237,-29.278022571017036,91.9514428777709,479.4222224424208,1.5407225275853909,-1.5667898234414324,0.9641265682806806
ihawk2,20260808_131913,50.0,1,B,0,1,1,23.30569541716765,-26.128244134746453,95.22077639383612,449.24305522753,-1.816761285975418,1.7308691915047387,0.5810138808959592
ihawk2,20260808_131913,50.0,2,A,1,0,1,0.6466311189156999,-29.28833266813324,91.95000878650522,479.42011974005067,1.5407431576754314,-1.5667800472909945,0.9639095291271235
ihawk2,20260808_131913,50.0,2,B,0,1,1,23.287517120148895,-26.132755375270314,95.22693634582204,449.2764294694487,-1.8168100859838778,1.7307708691841401,0.5807160806705611
ihawk2,20260808_131913,50.0,3,A,1,0,1,0.650030232332102,-29.269769616421588,91.94846854401506,479.3728603487243,1.5405987824689655,-1.566742065347617,0.9641326818493279
ihawk2,20260808_131913,50.0,3,B,0,1,1,23.296001060959586,-26.12215629073651,95.22318352315365,449.22026121795363,-1.8166665454286617,1.730898072940712,0.5810635127751757
ihawk2,20260808_141232,0.0,1,A,1,0,1,0.42514250589742514,-33.26221655939238,133.52288415150528,506.9612232667903,1.5426668992315078,-1.5596117085370962,0.9615251261414697
ihawk2,20260808_141232,0.0,1,B,0,1,1,19.120645045228045,-30.009013793475535,135.28071288235643,480.28491695628804,-1.905039122477819,1.8000862469846683,0.4611431979084426
ihawk2,20260808_141232,0.0,2,A,1,0,1,0.42386970374774524,-33.25215706296682,133.52838446875043,506.9828053797457,1.542749361450497,-1.5598295909475761,0.9616506611149558
ihawk2,20260808_141232,0.0,2,B,0,1,1,19.129698528565154,-30.0048997801146,135.2804880494487,480.2854527861412,-1.905054238708955,1.800363657804527,0.4612395924138217
ihawk2,20260808_141232,0.0,3,A,1,0,1,0.4175180998220448,-33.24802567080368,133.54070578458766,507.00525396731217,1.542758691693976,-1.5597490722278313,0.9613256435345239
ihawk2,20260808_141232,0.0,3,B,0,1,1,19.12555027721991,-29.99439542720153,135.2939981277315,480.3165587820994,-1.9050904191090985,1.8002796910067904,0.4609978381103799
ihawk2,20260808_141232,5.0,1,A,1,0,1,0.5144328116243321,-36.700227904019314,128.39001818312903,504.8525684458989,1.5329311921816593,-1.5760498323052998,0.9695491087788634
ihawk2,20260808_141232,5.0,1,B,0,1,1,19.483610619558135,-33.329171977645274,130.316841155906,477.8941430439811,-1.884164629672865,1.7965341827668966,0.46722051840240975
ihawk2,20260808_141232,5.0,2,A,1,0,1,0.5181566789469768,-36.68544591296053,128.39222640791976,504.8404849439329,1.5329809279554718,-1.5760258112346308,0.9695843738381354
ihawk2,20260808_141232,5.0,2,B,0,1,1,19.482153600570403,-33.31600277236257,130.3200577146084,477.885858186555,-1.884228760126748,1.796545039361601,0.46724578754337387
ihawk2,20260808_141232,5.0,3,A,1,0,1,0.5263458344600885,-36.69048817826205,128.3874424291228,504.84667224447344,1.5329271363880734,-1.5759043925849772,0.9696127464154328
ihawk2,20260808_141232,5.0,3,B,0,1,1,19.476831538267625,-33.321121417740834,130.31824244336136,477.9037685144581,-1.884190292507252,1.796423027762931,0.46733489955192686
ihawk2,20260808_141232,10.0,1,A,1,0,1,0.4676396317873328,-37.16236437866253,126.08402459766468,500.37768000390315,1.5459267697503916,-1.5586712437883634,0.9594776564679098
ihawk2,20260808_141232,10.0,1,B,0,1,1,19.846573560951686,-33.33740891872909,128.11121311023655,473.2275452151919,-1.8980109239360594,1.7722492764299957,0.4620159835240449
ihawk2,20260808_141232,10.0,2,A,1,0,1,0.46790932576978606,-37.161698989113106,126.07732537941935,500.3377200737579,1.5459161740274723,-1.5586501840639406,0.9597565673558842
ihawk2,20260808_141232,10.0,2,B,0,1,1,19.856173918661185,-33.341200095457566,128.1009357125754,473.1715098519164,-1.898007357172175,1.7722793413770634,0.46226805051020964
ihawk2,20260808_141232,10.0,3,A,1,0,1,0.4694111111000559,-37.17473656438723,126.07950949554977,500.3937862146677,1.545867370511541,-1.558787292386193,0.9596539211779379
ihawk2,20260808_141232,10.0,3,B,0,1,1,19.857024042204692,-33.352449320551,128.10074732094196,473.2212835676189,-1.8979047682224355,1.7723439575339983,0.4621658505627076
ihawk2,20260808_141232,15.0,1,A,1,0,1,0.508922650299592,-37.21504233671168,120.89430804601527,499.72177712958046,1.5472562411488864,-1.5557250203591548,0.9566356569747972
ihawk2,20260808_141232,15.0,1,B,0,1,1,20.108278071488954,-33.24401920333851,123.11312885170179,472.27899400080196,-1.8884831808397418,1.7563931876944818,0.47474872219559033
ihawk2,20260808_141232,15.0,2,A,1,0,1,0.5365104799711942,-37.20693370794319,120.91063096665096,499.69652748868464,1.5468865452637903,-1.5557064689474072,0.9569058285537555
ihawk2,20260808_141232,15.0,2,B,0,1,1,20.092957630331572,-33.23971314818104,123.1359175622093,472.28732910726615,-1.8882106872497335,1.7564298418671977,0.4749020898904266
ihawk2,20260808_141232,15.0,3,A,1,0,1,0.5483591410078364,-37.22294409522742,120.90814146533387,499.6823510114061,1.54688465021704,-1.555620686412304,0.9567915320602252
ihawk2,20260808_141232,15.0,3,B,0,1,1,20.094585587464223,-33.24864530954435,123.13284858457382,472.27090892569856,-1.8882438173631144,1.7562308616434212,0.4747178909432672
ihawk2,20260808_141232,20.0,1,A,1,0,1,0.526639802033828,-34.829392376778735,115.29387644794896,498.84888240494917,1.5406225902041,-1.5658771813699213,0.9656370545819826
ihawk2,20260808_141232,20.0,1,B,0,1,1,20.436448542748547,-31.39576089327315,117.70800526489869,471.0414754093483,-1.8661971504803898,1.7635642387959618,0.5067281851246158
ihawk2,20260808_141232,20.0,2,A,1,0,1,0.5322075502367444,-34.82924251305615,115.29572114191299,498.82998434535295,1.5406071277663034,-1.5657748936227334,0.9654352199918369
ihawk2,20260808_141232,20.0,2,B,0,1,1,20.438596436916924,-31.389884341880002,117.70927999176072,471.0213902092056,-1.8662127726189996,1.7634464444291056,0.5065634363339451
ihawk2,20260808_141232,20.0,3,A,1,0,1,0.525590373358817,-34.83814188397502,115.31389234697438,498.90495739319294,1.5406906289892233,-1.5659800302609828,0.9655079586266097
ihawk2,20260808_141232,20.0,3,B,0,1,1,20.447691954748286,-31.401978569319517,117.7197908143347,471.0680226409683,-1.8662423757611184,1.7636616383441615,0.5065876305066661
ihawk2,20260808_141232,25.0,1,A,1,0,1,0.5625635551313295,-35.54724818086714,111.63995713781493,495.5537109244306,1.5416547245929066,-1.5594259577617362,0.9628925422014475
ihawk2,20260808_141232,25.0,1,B,0,1,1,20.93586247116273,-31.814053365000856,114.13730438363731,467.2603206441729,-1.8621303068454265,1.7463635626365133,0.5112164866499693
ihawk2,20260808_141232,25.0,2,A,1,0,1,0.5542815194644036,-35.546892025791806,111.65008159190288,495.6005775047197,1.541730307850903,-1.5594355041216372,0.9627450503868837
ihawk2,20260808_141232,25.0,2,B,0,1,1,20.932487023841254,-31.81169474487321,114.14712351341883,467.3078354936131,-1.8621953904243962,1.746362965298323,0.5110893661571642
ihawk2,20260808_141232,25.0,3,A,1,0,1,0.5591448067689482,-35.54685876515142,111.65559069207127,495.58449980884455,1.5416733302332875,-1.559437936221237,0.9631408933507085
ihawk2,20260808_141232,25.0,3,B,0,1,1,20.931953351139448,-31.82200922325915,114.15277283345665,467.29451222569696,-1.86215763240287,1.746496546902531,0.511471556062542
ihawk2,20260808_141232,30.0,1,A,1,0,1,0.5269639969747208,-34.960578920189604,108.14160352985272,492.86551928786196,1.5374263971670143,-1.5684445818922297,0.9659722338895272
ihawk2,20260808_141232,30.0,1,B,0,1,1,21.285634686459307,-31.404199637904277,110.78310735850943,464.33409797391914,-1.8493758640812348,1.7504222225309953,0.5228950364256004
ihawk2,20260808_141232,30.0,2,A,1,0,1,0.914793269525967,-34.711828135793645,107.81012320775761,491.50626429854475,1.5357220684736261,-1.5650985240842796,0.9638526401982891
ihawk2,20260808_141232,30.0,2,B,0,1,1,21.224509045328727,-31.05889534692541,110.54596058352915,463.31773038676783,-1.8485166278866163,1.7462217309346741,0.5212862425980187
ihawk2,20260808_141232,30.0,3,A,1,0,1,0.9090228808574282,-34.71855479648106,107.80433036063671,491.49832347907557,1.5356706115272762,-1.5649590925065073,0.963694204084954
ihawk2,20260808_141232,30.0,3,B,0,1,1,21.23171871419739,-31.05593972235809,110.53655814887034,463.29500227942356,-1.8484898896947028,1.745965310417081,0.5211222045127027
ihawk2,20260808_141232,35.0,1,A,1,0,1,0.6676125270105282,-35.77059799572518,103.05482002251337,491.1228090390643,1.543174279610056,-1.562876921625159,0.9610282494012111
ihawk2,20260808_141232,35.0,1,B,0,1,1,21.63287685441982,-31.928291698353316,105.91075975355776,462.30225650006673,-1.8451808486521784,1.729710547409617,0.530276983572613
ihawk2,20260808_141232,35.0,2,A,1,0,1,0.6731527972924518,-35.753959728602815,103.05725837591123,491.15792361225186,1.5432641672659682,-1.5628603319968104,0.9609591704659423
ihawk2,20260808_141232,35.0,2,B,0,1,1,21.617369698587424,-31.91468435837303,105.91869602551631,462.3632261024646,-1.8452577859180133,1.7297389203864637,0.5302681011501086
ihawk2,20260808_141232,35.0,3,A,1,0,1,0.6708881274804671,-35.754190748641875,103.05129465674717,491.0835925034603,1.5433342397903083,-1.562829043893474,0.9610859865435792
ihawk2,20260808_141232,35.0,3,B,0,1,1,21.62837521840897,-31.915695269263896,105.91116386473931,462.2767198708902,-1.845357246643421,1.729721468301088,0.5303258028179079
ihawk2,20260808_141232,40.0,1,A,1,0,1,0.5872574489037193,-36.21395802073159,98.81856498513402,488.19682245259145,1.5433537598587284,-1.5633040654872907,0.961922562824561
ihawk2,20260808_141232,40.0,1,B,0,1,1,22.11582161704648,-32.2835691385418,101.82876899267418,458.9543085174213,-1.8368361431654858,1.7194975605435088,0.5402170980047025
ihawk2,20260808_141232,40.0,2,A,1,0,1,0.5852384193525865,-36.23118744174742,98.82017411121448,488.19448105970156,1.5433674306192766,-1.563242060801253,0.9616628070501604
ihawk2,20260808_141232,40.0,2,B,0,1,1,22.12142638715356,-32.28994490082831,101.82788179814547,458.941344302634,-1.8368739448926084,1.71930047705789,0.5398866894889695
ihawk2,20260808_141232,40.0,3,A,1,0,1,0.5867460755241811,-36.22862538691281,98.82673078914699,488.22699893744505,1.5434495683889682,-1.5633357957460288,0.9616282685953628
ihawk2,20260808_141232,40.0,3,B,0,1,1,22.11827775971053,-32.29021213012653,101.83463014566726,458.9748119242515,-1.8369270071012713,1.719443749371985,0.5398806125387119
ihawk2,20260808_141232,45.0,1,A,1,0,1,1.0230666497519771,-38.488813458492345,94.39156529571451,483.971844377304,1.5438341819738957,-1.563804160418108,0.9670790499605563
ihawk2,20260808_141232,45.0,1,B,0,1,1,22.449414323286828,-34.384975356675895,97.69594521328376,454.8806256086332,-1.830311183107622,1.7044390200006985,0.5469827289376297
ihawk2,20260808_141232,45.0,2,A,1,0,1,1.0276370456777244,-38.473807259470526,94.39815154492548,483.9978416432584,1.5438438155215433,-1.5638223896288166,0.9672225104687903
ihawk2,20260808_141232,45.0,2,B,0,1,1,22.450891462800392,-34.37407188691737,97.70079811591684,454.90011291602605,-1.8303155477105109,1.7045067605570576,0.547138800839514
ihawk2,20260808_141232,45.0,3,A,1,0,1,1.0305130655217953,-38.48080793344581,94.3983856555068,484.0161964398171,1.543869846502448,-1.5639158359527108,0.9672443807733098
ihawk2,20260808_141232,45.0,3,B,0,1,1,22.44175014405117,-34.38432892173115,97.70419351939964,454.934467199335,-1.830324187577395,1.7046046539196646,0.5471379878712941
ihawk2,20260808_141232,50.0,1,A,1,0,1,0.5745835899968558,-36.03094150756889,89.50105312521858,484.01457013890627,1.5417449054812271,-1.5682772479153189,0.9623271081437538
ihawk2,20260808_141232,50.0,1,B,0,1,1,22.919411909783655,-32.06587625945522,92.90516264166385,454.09833801708464,-1.8137225923090914,1.7026638052868774,0.5653977556038638
ihawk2,20260808_141232,50.0,2,A,1,0,1,0.5803676571571073,-36.03369538082237,89.48821095487173,484.0132710769282,1.5418960865141902,-1.5683585160535056,0.9622399967604
ihawk2,20260808_141232,50.0,2,B,0,1,1,22.908704875224963,-32.07026906237458,92.89820794581993,454.1198943337135,-1.813832651200797,1.7027153565829867,0.5653083998484749
ihawk2,20260808_141232,50.0,3,A,1,0,1,0.5866812453884738,-36.053398238660854,89.50527787853652,484.0704500492515,1.5418652623163969,-1.5683841749312901,0.9623102605619608
ihawk2,20260808_141232,50.0,3,B,0,1,1,22.902791491890085,-32.09168207841976,92.91439240311699,454.18099005175293,-1.8138191944800854,1.702752435446397,0.5653358293977966
ihawk2,20260808_145501,0.0,1,A,1,0,1,0.43658261451551816,-32.82305939925285,134.04297700403524,506.4016422512359,1.5433762949127818,-1.560902255584771,0.962103566932442
ihawk2,20260808_145501,0.0,1,B,0,1,1,19.089949012450404,-29.659762344283607,135.81147278721747,479.8387369707771,-1.9066870025221663,1.8046201823425756,0.4607453437834022
ihawk2,20260808_145501,0.0,2,A,1,0,1,0.4294174628226802,-32.82169097782271,134.04228812404313,506.37811302451973,1.543429952715397,-1.560845196835279,0.962181573348491
ihawk2,20260808_145501,0.0,2,B,0,1,1,19.094572886764023,-29.66003225822819,135.80844767222962,479.80598320082856,-1.9067557492789853,1.8046067567511068,0.4608303279176844
ihawk2,20260808_145501,0.0,3,A,1,0,1,0.4399303104588468,-32.82431399502508,134.0573552436891,506.4473498436739,1.5434819681613874,-1.5610019963197435,0.9620944528217933
ihawk2,20260808_145501,0.0,3,B,0,1,1,19.07361455325912,-29.66622790297642,135.832862771955,479.9124149679674,-1.9067776783136134,1.8047785517545616,0.46071269422027766
