run_id,capture_time_host,height_step_index,height_gt_mm,placement_index,board_center_gt_x_mm,board_center_gt_y_mm,board_rotation_gt_deg,marker_local_x_mm,marker_local_y_mm,marker_gt_x_mm,marker_gt_y_mm,frame_index,camera_id,camera_role,color_stamp_sec,other_camera_color_stamp_sec,pair_delta_ms,pair_sync_valid,marker_id,board_position,board_gt_z_mm,detection_valid,center_u_raw_px,center_v_raw_px,center_u_undist_px,center_v_undist_px,corner0_u_raw_px,corner0_v_raw_px,corner1_u_raw_px,corner1_v_raw_px,corner2_u_raw_px,corner2_v_raw_px,corner3_u_raw_px,corner3_v_raw_px,corner0_u_undist_px,corner0_v_undist_px,corner1_u_undist_px,corner1_v_undist_px,corner2_u_undist_px,corner2_v_undist_px,corner3_u_undist_px,corner3_v_undist_px,pnp_valid,pnp_method,pnp_tx_camera_mm,pnp_ty_camera_mm,pnp_tz_camera_mm,pnp_rvec_x,pnp_rvec_y,pnp_rvec_z,pnp_reprojection_rmse_px,depth_available,depth_stamp_sec,color_depth_delta_ms,depth_encoding,depth_center_roi_raw_median,depth_center_roi_valid_pixels,depth_center_roi_status,color_image_relpath,depth_image_relpath
20260808_151001,2026-08-08T15:10:53.484,1,50.000000,1,0.000000,0.000000,0.000000,-80.000000,123.500000,-80.000000,123.500000,2,ihawk1,primary,1786173053.219994068,1786173053.243824959,23.830891,1,0,TL,50.000000,1,221.250126,201.924728,221.250126,201.924728,200.885880,199.215317,227.932449,192.413803,242.773819,203.702866,213.408356,212.366928,200.885880,199.215317,227.932449,192.413803,242.773819,203.702866,213.408356,212.366928,1,IPPE_SQUARE,-165.188840,-1.405439,658.731646,1.988798104,-0.655041537,0.470972555,0.439205,1,1786173053.185967922,34.026146,mono16,,0,alignment_not_asserted,raw/frames/ihawk1/h_p050p000mm/frame_0002_color.png,raw/frames/ihawk1/h_p050p000mm/frame_0002_depth.png
20260808_151001,2026-08-08T15:10:53.484,1,50.000000,1,0.000000,0.000000,0.000000,80.000000,123.500000,80.000000,123.500000,2,ihawk1,primary,1786173053.219994068,1786173053.243824959,23.830891,1,1,TR,50.000000,1,294.726891,180.277119,294.726891,180.277119,275.809692,178.433517,298.408844,172.297928,313.689026,181.377029,291.000000,189.000000,275.809692,178.433517,298.408844,172.297928,313.689026,181.377029,291.000000,189.000000,1,IPPE_SQUARE,-50.222136,-41.157336,737.074206,1.998406425,-0.662562868,0.417523505,0.228429,1,1786173053.185967922,34.026146,mono16,,0,alignment_not_asserted,raw/frames/ihawk1/h_p050p000mm/frame_0002_color.png,raw/frames/ihawk1/h_p050p000mm/frame_0002_depth.png
20260808_151001,2026-08-08T15:10:53.484,1,50.000000,1,0.000000,0.000000,0.000000,-80.000000,-123.500000,-80.000000,-123.500000,2,ihawk1,primary,1786173053.219994068,1786173053.243824959,23.830891,1,2,BL,50.000000,1,301.229691,275.176659,301.229691,275.176659,273.103638,271.709473,306.117401,257.969421,330.028992,277.584686,295.668732,293.443054,273.103638,271.709473,306.117401,257.969421,330.028992,277.584686,295.668732,293.443054,1,IPPE_SQUARE,-25.511150,88.148901,491.649699,1.972001569,-0.649831790,0.426190628,0.063638,1,1786173053.185967922,34.026146,mono16,,0,alignment_not_asserted,raw/frames/ihawk1/h_p050p000mm/frame_0002_color.png,raw/frames/ihawk1/h_p050p000mm/frame_0002_depth.png
20260808_151001,2026-08-08T15:10:53.484,1,50.000000,1,0.000000,0.000000,0.000000,80.000000,-123.500000,80.000000,-123.500000,2,ihawk1,primary,1786173053.219994068,1786173053.243824959,23.830891,1,3,BR,50.000000,1,384.984749,237.998474,384.984749,237.998474,359.646179,235.692215,384.682465,224.280502,409.976227,239.661194,385.634125,252.359985,359.646179,235.692215,384.682465,224.280502,409.976227,239.661194,385.634125,252.359985,1,IPPE_SQUARE,88.870995,49.640028,568.861230,1.997399255,-0.682868675,0.420901172,0.240330,1,1786173053.185967922,34.026146,mono16,,0,alignment_not_asserted,raw/frames/ihawk1/h_p050p000mm/frame_0002_color.png,raw/frames/ihawk1/h_p050p000mm/frame_0002_depth.png
20260808_151001,2026-08-08T15:10:53.484,1,50.000000,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2,ihawk1,primary,1786173053.219994068,1786173053.243824959,23.830891,1,4,C,50.000000,1,297.592438,219.338528,297.592438,219.338528,275.024323,217.008621,302.367035,208.270737,320.238251,220.663712,292.740143,231.411041,275.024323,217.008621,302.367035,208.270737,320.238251,220.663712,292.740143,231.411041,1,IPPE_SQUARE,-37.512939,25.245784,615.003392,1.978884119,-0.644016049,0.389554434,0.279483,1,1786173053.185967922,34.026146,mono16,,0,alignment_not_asserted,raw/frames/ihawk1/h_p050p000mm/frame_0002_color.png,raw/frames/ihawk1/h_p050p000mm/frame_0002_depth.png
20260808_151001,2026-08-08T15:10:53.484,1,50.000000,1,0.000000,0.000000,0.000000,-80.000000,123.500000,-80.000000,123.500000,2,ihawk2,secondary,1786173053.243824959,1786173053.219994068,23.830891,1,0,TL,50.000000,1,186.472683,319.399788,186.472683,319.399788,155.507904,335.339081,170.641479,303.383331,215.174744,303.335480,204.566605,335.541260,155.507904,335.339081,170.641479,303.383331,215.174744,303.335480,204.566605,335.541260,1,IPPE_SQUARE,-145.412704,125.435923,424.706896,1.527288848,-1.546103849,1.011139997,0.162783,1,1786173053.169086933,74.738026,mono16,,0,alignment_not_asserted,raw/frames/ihawk2/h_p050p000mm/frame_0002_color.png,raw/frames/ihawk2/h_p050p000mm/frame_0002_depth.png
20260808_151001,2026-08-08T15:10:53.484,1,50.000000,1,0.000000,0.000000,0.000000,80.000000,123.500000,80.000000,123.500000,2,ihawk2,secondary,1786173053.243824959,1786173053.219994068,23.830891,1,1,TR,50.000000,1,214.595764,246.497524,214.595764,246.497524,191.927292,256.377289,201.338928,236.576645,235.662018,236.316254,229.454819,256.719910,191.927292,256.377289,201.338928,236.576645,235.662018,236.316254,229.454819,256.719910,1,IPPE_SQUARE,-148.830813,60.500445,549.027924,1.552964265,-1.571350534,0.963923032,0.178855,1,1786173053.169086933,74.738026,mono16,,0,alignment_not_asserted,raw/frames/ihawk2/h_p050p000mm/frame_0002_color.png,raw/frames/ihawk2/h_p050p000mm/frame_0002_depth.png
20260808_151001,2026-08-08T15:10:53.484,1,50.000000,1,0.000000,0.000000,0.000000,-80.000000,-123.500000,-80.000000,-123.500000,2,ihawk2,secondary,1786173053.243824959,1786173053.219994068,23.830891,1,2,BL,50.000000,1,397.979073,316.586205,397.979073,316.586205,378.427063,333.152344,371.720886,301.425018,415.186676,300.323608,426.581665,331.443848,378.427063,333.152344,371.720886,301.425018,415.186676,300.323608,426.581665,331.443848,1,IPPE_SQUARE,83.984124,123.176437,427.386053,1.496444837,-1.546804652,0.961484627,0.114945,1,1786173053.169086933,74.738026,mono16,,0,alignment_not_asserted,raw/frames/ihawk2/h_p050p000mm/frame_0002_color.png,raw/frames/ihawk2/h_p050p000mm/frame_0002_depth.png
20260808_151001,2026-08-08T15:10:53.484,1,50.000000,1,0.000000,0.000000,0.000000,80.000000,-123.500000,80.000000,-123.500000,2,ihawk2,secondary,1786173053.243824959,1786173053.219994068,23.830891,1,3,BR,50.000000,1,378.231720,245.037914,378.231720,245.037914,362.532532,255.483170,358.589569,235.371109,392.449188,234.834457,399.355591,254.462921,362.532532,255.483170,358.589569,235.371109,392.449188,234.834457,399.355591,254.462921,1,IPPE_SQUARE,80.944881,58.882043,552.962619,1.534978951,-1.581518834,0.943558141,0.105325,1,1786173053.169086933,74.738026,mono16,,0,alignment_not_asserted,raw/frames/ihawk2/h_p050p000mm/frame_0002_color.png,raw/frames/ihawk2/h_p050p000mm/frame_0002_depth.png
20260808_151001,2026-08-08T15:10:53.484,1,50.000000,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2,ihawk2,secondary,1786173053.243824959,1786173053.219994068,23.830891,1,4,C,50.000000,1,295.150864,277.868134,295.150864,277.868134,273.397369,290.561127,276.710876,265.584869,315.053619,265.305450,315.441589,290.021088,273.397369,290.561127,276.710876,265.584869,315.053619,265.305450,315.441589,290.021088,1,IPPE_SQUARE,-32.008340,92.768387,488.399170,1.532627902,-1.562639828,0.968354840,0.042575,1,1786173053.169086933,74.738026,mono16,,0,alignment_not_asserted,raw/frames/ihawk2/h_p050p000mm/frame_0002_color.png,raw/frames/ihawk2/h_p050p000mm/frame_0002_depth.png
20260808_151001,2026-08-08T15:10:53.647,1,50.000000,1,0.000000,0.000000,0.000000,-80.000000,123.500000,-80.000000,123.500000,3,ihawk1,primary,1786173053.257852077,1786173053.268202066,10.349989,1,0,TL,50.000000,1,221.383266,201.891190,221.383266,201.891190,200.845200,199.161606,228.560257,192.329712,242.722351,203.705643,213.405258,212.367798,200.845200,199.161606,228.560257,192.329712,242.722351,203.705643,213.405258,212.367798,1,IPPE_SQUARE,-164.225530,-1.458030,655.749939,1.990923693,-0.644512578,0.455491160,0.287168,1,1786173053.219994068,37.858009,mono16,,0,alignment_not_asserted,raw/frames/ihawk1/h_p050p000mm/frame_0003_color.png,raw/frames/ihawk1/h_p050p000mm/frame_0003_depth.png
20260808_151001,2026-08-08T15:10:53.647,1,50.000000,1,0.000000,0.000000,0.000000,80.000000,123.500000,80.000000,123.500000,3,ihawk1,primary,1786173053.257852077,1786173053.268202066,10.349989,1,1,TR,50.000000,1,294.730972,180.307995,294.730972,180.307995,275.785126,178.547485,298.425140,172.298889,313.713623,181.385605,291.000000,189.000000,275.785126,178.547485,298.425140,172.298889,313.713623,181.385605,291.000000,189.000000,1,IPPE_SQUARE,-50.156972,-41.052701,736.208305,1.996799492,-0.663793255,0.414181491,0.203774,1,1786173053.219994068,37.858009,mono16,,0,alignment_not_asserted,raw/frames/ihawk1/h_p050p000mm/frame_0003_color.png,raw/frames/ihawk1/h_p050p000mm/frame_0003_depth.png
20260808_151001,2026-08-08T15:10:53.647,1,50.000000,1,0.000000,0.000000,0.000000,-80.000000,-123.500000,-80.000000,-123.500000,3,ihawk1,primary,1786173053.257852077,1786173053.268202066,10.349989,1,2,BL,50.000000,1,301.302933,275.229698,301.302933,275.229698,273.087067,271.731873,306.284058,258.051544,330.039703,277.606598,295.800903,293.528778,273.087067,271.731873,306.284058,258.051544,330.039703,277.606598,295.800903,293.528778,1,IPPE_SQUARE,-25.404984,88.153595,491.319008,1.971269737,-0.649134165,0.425322439,0.020602,1,1786173053.219994068,37.858009,mono16,,0,alignment_not_asserted,raw/frames/ihawk1/h_p050p000mm/frame_0003_color.png,raw/frames/ihawk1/h_p050p000mm/frame_0003_depth.png
20260808_151001,2026-08-08T15:10:53.647,1,50.000000,1,0.000000,0.000000,0.000000,80.000000,-123.500000,80.000000,-123.500000,3,ihawk1,primary,1786173053.257852077,1786173053.268202066,10.349989,1,3,BR,50.000000,1,384.978691,237.984814,384.978691,237.984814,359.646179,235.692215,384.678253,224.271362,409.937775,239.627930,385.652557,252.347748,359.646179,235.692215,384.678253,224.271362,409.937775,239.627930,385.652557,252.347748,1,IPPE_SQUARE,88.931438,49.659910,569.303028,1.997510618,-0.683741365,0.420632578,0.252019,1,1786173053.219994068,37.858009,mono16,,0,alignment_not_asserted,raw/frames/ihawk1/h_p050p000mm/frame_0003_color.png,raw/frames/ihawk1/h_p050p000mm/frame_0003_depth.png
20260808_151001,2026-08-08T15:10:53.647,1,50.000000,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3,ihawk1,primary,1786173053.257852077,1786173053.268202066,10.349989,1,4,C,50.000000,1,297.602882,219.332146,297.602882,219.332146,275.019409,216.989288,302.361450,208.286469,320.259003,220.655960,292.771667,231.396866,275.019409,216.989288,302.361450,208.286469,320.259003,220.655960,292.771667,231.396866,1,IPPE_SQUARE,-37.481650,25.226209,614.761255,1.978018078,-0.644113962,0.391330934,0.286210,1,1786173053.219994068,37.858009,mono16,,0,alignment_not_asserted,raw/frames/ihawk1/h_p050p000mm/frame_0003_color.png,raw/frames/ihawk1/h_p050p000mm/frame_0003_depth.png
20260808_151001,2026-08-08T15:10:53.647,1,50.000000,1,0.000000,0.000000,0.000000,-80.000000,123.500000,-80.000000,123.500000,3,ihawk2,secondary,1786173053.268202066,1786173053.257852077,10.349989,1,0,TL,50.000000,1,186.477474,319.398483,186.477474,319.398483,155.504089,335.333588,170.671799,303.382355,215.180099,303.338043,204.553909,335.539948,155.504089,335.333588,170.671799,303.382355,215.180099,303.338043,204.553909,335.539948,1,IPPE_SQUARE,-145.428836,125.452773,424.767924,1.527388458,-1.545686950,1.010374058,0.158535,1,1786173053.202085018,66.117048,mono16,,0,alignment_not_asserted,raw/frames/ihawk2/h_p050p000mm/frame_0003_color.png,raw/frames/ihawk2/h_p050p000mm/frame_0003_depth.png
20260808_151001,2026-08-08T15:10:53.647,1,50.000000,1,0.000000,0.000000,0.000000,80.000000,123.500000,80.000000,123.500000,3,ihawk2,secondary,1786173053.268202066,1786173053.257852077,10.349989,1,1,TR,50.000000,1,214.584427,246.495342,214.584427,246.495342,191.886475,256.353180,201.330292,236.577911,235.673035,236.324142,229.447906,256.726135,191.886475,256.353180,201.330292,236.577911,235.673035,236.324142,229.447906,256.726135,1,IPPE_SQUARE,-148.726825,60.448604,548.588523,1.552735045,-1.570199930,0.964590098,0.184768,1,1786173053.202085018,66.117048,mono16,,0,alignment_not_asserted,raw/frames/ihawk2/h_p050p000mm/frame_0003_color.png,raw/frames/ihawk2/h_p050p000mm/frame_0003_depth.png
20260808_151001,2026-08-08T15:10:53.647,1,50.000000,1,0.000000,0.000000,0.000000,-80.000000,-123.500000,-80.000000,-123.500000,3,ihawk2,secondary,1786173053.268202066,1786173053.257852077,10.349989,1,2,BL,50.000000,1,397.999641,316.572647,397.999641,316.572647,378.443542,333.133484,371.722412,301.423004,415.171692,300.291565,426.660919,331.442535,378.443542,333.133484,371.722412,301.423004,415.171692,300.291565,426.660919,331.442535,1,IPPE_SQUARE,83.946634,123.072891,427.081696,1.496038321,-1.547255465,0.962797896,0.096999,1,1786173053.202085018,66.117048,mono16,,0,alignment_not_asserted,raw/frames/ihawk2/h_p050p000mm/frame_0003_color.png,raw/frames/ihawk2/h_p050p000mm/frame_0003_depth.png
20260808_151001,2026-08-08T15:10:53.647,1,50.000000,1,0.000000,0.000000,0.000000,80.000000,-123.500000,80.000000,-123.500000,3,ihawk2,secondary,1786173053.268202066,1786173053.257852077,10.349989,1,3,BR,50.000000,1,378.219223,245.018684,378.219223,245.018684,362.542389,255.474319,358.594757,235.339828,392.400574,234.830048,399.339172,254.430542,362.542389,255.474319,358.594757,235.339828,392.400574,234.830048,399.339172,254.430542,1,IPPE_SQUARE,81.006185,58.912508,553.496703,1.535337923,-1.582533609,0.944218536,0.120025,1,1786173053.202085018,66.117048,mono16,,0,alignment_not_asserted,raw/frames/ihawk2/h_p050p000mm/frame_0003_color.png,raw/frames/ihawk2/h_p050p000mm/frame_0003_depth.png
20260808_151001,2026-08-08T15:10:53.647,1,50.000000,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3,ihawk2,secondary,1786173053.268202066,1786173053.257852077,10.349989,1,4,C,50.000000,1,295.149239,277.874557,295.149239,277.874557,273.397369,290.561127,276.710876,265.584869,315.047089,265.331146,315.441620,290.021088,273.397369,290.561127,276.710876,265.584869,315.047089,265.331146,315.441620,290.021088,1,IPPE_SQUARE,-32.013145,92.785755,488.446696,1.532675316,-1.562373859,0.969109324,0.049327,1,1786173053.202085018,66.117048,mono16,,0,alignment_not_asserted,raw/frames/ihawk2/h_p050p000mm/frame_0003_color.png,raw/frames/ihawk2/h_p050p000mm/frame_0003_depth.png
20260808_151001,2026-08-08T15:11:36.012,2,45.000000,1,0.000000,0.000000,0.000000,-80.000000,123.500000,-80.000000,123.500000,1,ihawk1,primary,1786173095.917747021,1786173095.876036882,41.710138,1,0,TL,45.000000,1,220.443314,204.391216,220.443314,204.391216,199.544724,201.725388,228.147873,194.514374,241.676071,206.249619,212.404587,215.075485,199.544724,201.725388,228.147873,194.514374,241.676071,206.249619,212.404587,215.075485,1,IPPE_SQUARE,-164.197033,2.582552,649.570563,1.994020953,-0.640097112,0.440547497,0.184122,1,1786173095.886044979,31.702042,mono16,,0,alignment_not_asserted,raw/frames/ihawk1/h_p045p000mm/frame_0001_color.png,raw/frames/ihawk1/h_p045p000mm/frame_0001_depth.png
20260808_151001,2026-08-08T15:11:36.012,2,45.000000,1,0.000000,0.000000,0.000000,80.000000,123.500000,80.000000,123.500000,1,ihawk1,primary,1786173095.917747021,1786173095.876036882,41.710138,1,1,TR,45.000000,1,293.088326,182.418404,293.088326,182.418404,274.364685,180.822021,296.787445,174.356842,312.201172,183.494751,289.000000,191.000000,274.364685,180.822021,296.787445,174.356842,312.201172,183.494751,289.000000,191.000000,1,IPPE_SQUARE,-53.221576,-37.224458,736.962646,1.990146109,-0.659985222,0.404751027,0.109377,1,1786173095.886044979,31.702042,mono16,,0,alignment_not_asserted,raw/frames/ihawk1/h_p045p000mm/frame_0001_color.png,raw/frames/ihawk1/h_p045p000mm/frame_0001_depth.png
20260808_151001,2026-08-08T15:11:36.012,2,45.000000,1,0.000000,0.000000,0.000000,-80.000000,-123.500000,-80.000000,-123.500000,1,ihawk1,primary,1786173095.917747021,1786173095.876036882,41.710138,1,2,BL,45.000000,1,301.309486,278.162239,301.309486,278.162239,273.166626,274.590912,306.198425,260.711731,329.903748,280.619843,295.969147,296.726471,273.166626,274.590912,306.198425,260.711731,329.903748,280.619843,295.969147,296.726471,1,IPPE_SQUARE,-25.508565,92.143571,493.514298,1.978837360,-0.652321699,0.430327600,0.041050,1,1786173095.886044979,31.702042,mono16,,0,alignment_not_asserted,raw/frames/ihawk1/h_p045p000mm/frame_0001_color.png,raw/frames/ihawk1/h_p045p000mm/frame_0001_depth.png
20260808_151001,2026-08-08T15:11:36.012,2,45.000000,1,0.000000,0.000000,0.000000,80.000000,-123.500000,80.000000,-123.500000,1,ihawk1,primary,1786173095.917747021,1786173095.876036882,41.710138,1,3,BR,45.000000,1,384.436981,241.212757,384.436981,241.212757,358.962036,238.148788,383.329956,226.287354,409.908295,245.855667,385.547638,254.559219,358.962036,238.148788,383.329956,226.287354,409.908295,245.855667,385.547638,254.559219,1,IPPE_SQUARE,85.385676,53.586368,552.506768,-2.116015591,0.909143314,0.824250067,0.496207,1,1786173095.886044979,31.702042,mono16,,0,alignment_not_asserted,raw/frames/ihawk1/h_p045p000mm/frame_0001_color.png,raw/frames/ihawk1/h_p045p000mm/frame_0001_depth.png
20260808_151001,2026-08-08T15:11:36.012,2,45.000000,1,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1,ihawk1,primary,1786173095.917747021,1786173095.876036882,41.710138,1,4,C,45.000000,1,296.581047,221.712528,296.581047,221.712528,274.109039,219.439072,300.717957,210.186432,319.505768,223.289871,291.991425,233.934738,274.109039,219.439072,300.717957,210.186432,319.505768,223.289871,291.991425,233.934738,1,IPPE_SQUARE,-39.096908,28.902746,615.705079,1.988970660,-0.661143833,0.415422357,0.073820,1,1786173095.886044979,31.702042,mono16,,0,alignment_not_asserted,raw/frames/ihawk1/h_p045p000mm/frame_0001_color.png,raw/frames/ihawk1/h_p045p000mm/frame_0001_depth.png
