experiment,phase,position,camera_id,serial,sample_index,wall_time_iso,color_stamp_s,depth_stamp_s,color_depth_dt_ms,marker_id,u_px,v_px,marker_area_px2,depth_patch_size,depth_valid_count,depth_valid_ratio,depth_median_raw,depth_mean_raw,depth_std_raw,x_cam_raw,y_cam_raw,z_cam_raw,fx,fy,cx,cy,color_frame_id,depth_frame_id
E0-A,formal,center,ihawk1,HK100QB6513M2B479,8,2026-08-07T18:57:08.618,1786100228.465286,1786100228.465286,0.0,4,278.385986328125,242.63790893554688,559.447273877915,9,81,1.0,557.0,558.3703703703703,6.75545047432894,-60.64706416291549,55.56653657640986,557.0,401.77020263671875,401.9191589355469,322.1313781738281,202.54229736328125,ihawk1/berxel_camera_color_frame,ihawk1/berxel_camera_depth_optical_frame
E0-A,formal,center,ihawk2,HK100QB5311M2B242,9,2026-08-07T18:57:08.736,1786100228.598091,1786100228.598091,0.0,4,313.533447265625,308.6957092285156,1258.6063838414848,9,81,1.0,453.0,453.0,3.9968737783422683,-8.473573384839154,122.38856861953163,453.0,391.3234558105469,391.3234558105469,320.85333251953125,202.9705047607422,ihawk2/berxel_camera_color_frame,ihawk2/berxel_camera_depth_optical_frame
E0-A,formal,center,ihawk1,HK100QB6513M2B479,9,2026-08-07T18:57:08.819,1786100228.663242,1786100228.700597,37.35494613647461,4,278.4241638183594,242.63345336914062,561.1503204553155,9,80,0.9876543209876543,557.5,558.2625,6.750046882162553,-60.64852954066955,55.61023647755706,557.5,401.77020263671875,401.9191589355469,322.1313781738281,202.54229736328125,ihawk1/berxel_camera_color_frame,ihawk1/berxel_camera_depth_optical_frame
E0-A,formal,center,ihawk2,HK100QB5311M2B242,10,2026-08-07T18:57:08.961,1786100228.82817,1786100228.82817,0.0,4,313.5010986328125,308.73114013671875,1260.9607593612745,9,81,1.0,453.0,452.9012345679012,4.026800647758729,-8.51102049015951,122.42958379809477,453.0,391.3234558105469,391.3234558105469,320.85333251953125,202.9705047607422,ihawk2/berxel_camera_color_frame,ihawk2/berxel_camera_depth_optical_frame
E0-A,formal,center,ihawk1,HK100QB6513M2B479,10,2026-08-07T18:57:09.044,1786100228.894256,1786100228.894256,0.0,4,278.44189453125,242.58782958984375,559.7563914714847,9,80,0.9876543209876543,557.5,558.2125,6.670725294101616,-60.62392624164028,55.54695196774327,557.5,401.77020263671875,401.9191589355469,322.1313781738281,202.54229736328125,ihawk1/berxel_camera_color_frame,ihawk1/berxel_camera_depth_optical_frame
E0-A,formal,center,ihawk2,HK100QB5311M2B242,11,2026-08-07T18:57:09.169,1786100228.99816,1786100229.058184,60.02402305603027,4,313.4824523925781,308.71160888671875,1258.4943364351057,9,81,1.0,455.0,453.2345679012346,3.912389311336078,-8.570277114662245,122.9474023673452,455.0,391.3234558105469,391.3234558105469,320.85333251953125,202.9705047607422,ihawk2/berxel_camera_color_frame,ihawk2/berxel_camera_depth_optical_frame
E0-A,formal,center,ihawk1,HK100QB6513M2B479,11,2026-08-07T18:57:09.244,1786100229.125255,1786100229.125255,0.0,4,278.470703125,242.58152770996094,560.5609448434552,9,81,1.0,557.0,558.0370370370371,6.4622837380535305,-60.529615791807586,55.48840060813569,557.0,401.77020263671875,401.9191589355469,322.1313781738281,202.54229736328125,ihawk1/berxel_camera_color_frame,ihawk1/berxel_camera_depth_optical_frame
E0-A,formal,center,ihawk2,HK100QB5311M2B242,12,2026-08-07T18:57:09.390,1786100229.258178,1786100229.258178,0.0,4,313.4967956542969,308.720947265625,1260.593139293138,9,81,1.0,454.0,453.0987654320988,3.80987184256769,-8.534800782382314,122.68802236189089,454.0,391.3234558105469,391.3234558105469,320.85333251953125,202.9705047607422,ihawk2/berxel_camera_color_frame,ihawk2/berxel_camera_depth_optical_frame
E0-A,formal,center,ihawk1,HK100QB6513M2B479,12,2026-08-07T18:57:09.467,1786100229.323253,1786100229.323253,0.0,4,278.4036865234375,242.70492553710938,558.5960965678096,9,81,1.0,557.0,558.0617283950618,6.5504688362977985,-60.62252523811629,55.659411589308405,557.0,401.77020263671875,401.9191589355469,322.1313781738281,202.54229736328125,ihawk1/berxel_camera_color_frame,ihawk1/berxel_camera_depth_optical_frame
E0-A,formal,center,ihawk2,HK100QB5311M2B242,13,2026-08-07T18:57:09.618,1786100229.48817,1786100229.48817,0.0,4,313.5069580078125,308.71929931640625,1260.1064009726979,9,81,1.0,453.0,452.87654320987656,4.053957067019158,-8.504237618252427,122.4158767444492,453.0,391.3234558105469,391.3234558105469,320.85333251953125,202.9705047607422,ihawk2/berxel_camera_color_frame,ihawk2/berxel_camera_depth_optical_frame
E0-A,formal,center,ihawk1,HK100QB6513M2B479,13,2026-08-07T18:57:09.683,1786100229.560032,1786100229.560032,0.0,4,278.3608093261719,242.7022247314453,555.4855021401308,9,80,0.9876543209876543,557.5,558.1375,6.627032766716884,-60.736440812244034,55.705628880811496,557.5,401.77020263671875,401.9191589355469,322.1313781738281,202.54229736328125,ihawk1/berxel_camera_color_frame,ihawk1/berxel_camera_depth_optical_frame
E0-A,formal,center,ihawk2,HK100QB5311M2B242,14,2026-08-07T18:57:09.817,1786100229.718122,1786100229.718122,0.0,4,313.5268859863281,308.7098388671875,1259.700059697032,9,81,1.0,453.0,452.9382716049383,3.991696628666643,-8.481168788276774,122.4049252325159,453.0,391.3234558105469,391.3234558105469,320.85333251953125,202.9705047607422,ihawk2/berxel_camera_color_frame,ihawk2/berxel_camera_depth_optical_frame
E0-A,formal,center,ihawk1,HK100QB6513M2B479,14,2026-08-07T18:57:09.884,1786100229.760019,1786100229.760019,0.0,4,278.4158020019531,242.57553100585938,562.8450723090209,9,80,0.9876543209876543,557.5,558.15,6.6028379015715934,-60.660132473430345,55.52989266509781,557.5,401.77020263671875,401.9191589355469,322.1313781738281,202.54229736328125,ihawk1/berxel_camera_color_frame,ihawk1/berxel_camera_depth_optical_frame
E0-A,formal,center,ihawk2,HK100QB5311M2B242,15,2026-08-07T18:57:10.029,1786100229.918123,1786100229.918123,0.0,4,313.48388671875,308.67864990234375,1258.2974765449762,9,81,1.0,454.0,453.18518518518516,3.844187531556932,-8.54977728494371,122.63895041732802,454.0,391.3234558105469,391.3234558105469,320.85333251953125,202.9705047607422,ihawk2/berxel_camera_color_frame,ihawk2/berxel_camera_depth_optical_frame
E0-A,formal,center,ihawk1,HK100QB6513M2B479,15,2026-08-07T18:57:10.088,1786100229.950198,1786100229.950198,0.0,4,278.39337158203125,242.687744140625,556.879908171948,9,80,0.9876543209876543,557.0,557.925,6.720034282612974,-60.63682550808548,55.63560073673014,557.0,401.77020263671875,401.9191589355469,322.1313781738281,202.54229736328125,ihawk1/berxel_camera_color_frame,ihawk1/berxel_camera_depth_optical_frame
E0-A,formal,center,ihawk2,HK100QB5311M2B242,16,2026-08-07T18:57:10.229,1786100230.148127,1786100230.148127,0.0,4,313.537841796875,308.70538330078125,1257.582045365125,9,81,1.0,453.0,453.0,3.933827652554189,-8.468486230908843,122.39976742366989,453.0,391.3234558105469,391.3234558105469,320.85333251953125,202.9705047607422,ihawk2/berxel_camera_color_frame,ihawk2/berxel_camera_depth_optical_frame
E0-A,formal,center,ihawk1,HK100QB6513M2B479,16,2026-08-07T18:57:10.296,1786100230.190018,1786100230.190018,0.0,4,278.3630065917969,242.69200134277344,558.1845339329448,9,80,0.9876543209876543,558.0,558.35,6.7862481944710815,-60.787861276154736,55.74139555797923,558.0,401.77020263671875,401.9191589355469,322.1313781738281,202.54229736328125,ihawk1/berxel_camera_color_frame,ihawk1/berxel_camera_depth_optical_frame
E0-A,formal,center,ihawk2,HK100QB5311M2B242,17,2026-08-07T18:57:10.441,1786100230.318128,1786100230.318128,0.0,4,313.5321350097656,308.7166442871094,1258.66872688476,9,81,1.0,453.0,453.0,3.984344362627307,-8.475092465526679,122.41280325561631,453.0,391.3234558105469,391.3234558105469,320.85333251953125,202.9705047607422,ihawk2/berxel_camera_color_frame,ihawk2/berxel_camera_depth_optical_frame
E0-A,formal,center,ihawk1,HK100QB6513M2B479,17,2026-08-07T18:57:10.507,1786100230.380159,1786100230.380159,0.0,4,278.1275939941406,242.6834259033203,562.3616638686508,9,81,1.0,557.0,558.1358024691358,6.453202860633922,-61.005290156492805,55.629616303977336,557.0,401.77020263671875,401.9191589355469,322.1313781738281,202.54229736328125,ihawk1/berxel_camera_color_frame,ihawk1/berxel_camera_depth_optical_frame
E0-A,formal,center,ihawk2,HK100QB5311M2B242,18,2026-08-07T18:57:10.641,1786100230.518131,1786100230.518131,0.0,4,313.50482177734375,308.7489013671875,1263.9214342273772,9,81,1.0,453.0,453.037037037037,3.916134715648979,-8.506710540301883,122.45014437856311,453.0,391.3234558105469,391.3234558105469,320.85333251953125,202.9705047607422,ihawk2/berxel_camera_color_frame,ihawk2/berxel_camera_depth_optical_frame
E0-A,formal,center,ihawk1,HK100QB6513M2B479,18,2026-08-07T18:57:10.718,1786100230.580158,1786100230.580158,0.0,4,278.4217529296875,242.6332550048828,560.4876466187416,9,80,0.9876543209876543,557.0,558.075,6.499805255115755,-60.59747861142469,55.560086922736346,557.0,401.77020263671875,401.9191589355469,322.1313781738281,202.54229736328125,ihawk1/berxel_camera_color_frame,ihawk1/berxel_camera_depth_optical_frame
E0-A,formal,center,ihawk2,HK100QB5311M2B242,19,2026-08-07T18:57:10.869,1786100230.748135,1786100230.748135,0.0,4,313.5166320800781,308.7359924316406,1261.5015610530972,9,81,1.0,453.0,452.9259259259259,4.008671156935231,-8.49303881411417,122.43520086389282,453.0,391.3234558105469,391.3234558105469,320.85333251953125,202.9705047607422,ihawk2/berxel_camera_color_frame,ihawk2/berxel_camera_depth_optical_frame
E0-A,formal,center,ihawk1,HK100QB6513M2B479,19,2026-08-07T18:57:10.948,1786100230.808215,1786100230.808215,0.0,4,278.37335205078125,242.67465209960938,558.7881649789633,9,81,1.0,558.0,558.1975308641976,6.705258669668195,-60.773492948002485,55.717308928938735,558.0,401.77020263671875,401.9191589355469,322.1313781738281,202.54229736328125,ihawk1/berxel_camera_color_frame,ihawk1/berxel_camera_depth_optical_frame
E0-A,formal,center,ihawk2,HK100QB5311M2B242,20,2026-08-07T18:57:11.085,1786100230.979826,1786100230.979826,0.0,4,313.5036315917969,308.70953369140625,1262.8609036761336,9,81,1.0,453.0,453.04938271604937,3.9840344958593836,-8.50808831115801,122.40457195793739,453.0,391.3234558105469,391.3234558105469,320.85333251953125,202.9705047607422,ihawk2/berxel_camera_color_frame,ihawk2/berxel_camera_depth_optical_frame
E0-A,formal,center,ihawk1,HK100QB6513M2B479,20,2026-08-07T18:57:11.153,1786100231.039716,1786100231.039716,0.0,4,278.40496826171875,242.71279907226562,558.0242000373546,9,81,1.0,557.0,558.3333333333334,6.687675231349083,-60.6207482814929,55.67032313453966,557.0,401.77020263671875,401.9191589355469,322.1313781738281,202.54229736328125,ihawk1/berxel_camera_color_frame,ihawk1/berxel_camera_depth_optical_frame
E0-A,formal,center,ihawk2,HK100QB5311M2B242,21,2026-08-07T18:57:11.299,1786100231.180637,1786100231.180637,0.0,4,313.52435302734375,308.71197509765625,1259.4582959250547,9,81,1.0,453.0,453.01234567901236,4.00466548902806,-8.484100967278273,122.40739815456534,453.0,391.3234558105469,391.3234558105469,320.85333251953125,202.9705047607422,ihawk2/berxel_camera_color_frame,ihawk2/berxel_camera_depth_optical_frame
E0-A,formal,center,ihawk1,HK100QB6513M2B479,21,2026-08-07T18:57:11.372,1786100231.239993,1786100231.239993,0.0,4,278.39471435546875,242.62881469726562,564.3328352773096,9,80,0.9876543209876543,557.5,558.25,6.861191541349695,-60.689393884151905,55.60380219963619,557.5,401.77020263671875,401.9191589355469,322.1313781738281,202.54229736328125,ihawk1/berxel_camera_color_frame,ihawk1/berxel_camera_depth_optical_frame
E0-A,formal,center,ihawk2,HK100QB5311M2B242,22,2026-08-07T18:57:11.517,1786100231.408083,1786100231.408083,0.0,4,313.9208984375,308.6237487792969,1242.0495404605754,9,81,1.0,453.0,452.9753086419753,4.052700669436294,-8.025055979983291,122.30526647392276,453.0,391.3234558105469,391.3234558105469,320.85333251953125,202.9705047607422,ihawk2/berxel_camera_color_frame,ihawk2/berxel_camera_depth_optical_frame
E0-A,formal,center,ihawk1,HK100QB6513M2B479,22,2026-08-07T18:57:11.584,1786100231.470168,1786100231.470168,0.0,4,278.4649963378906,242.62374877929688,562.0556342761265,9,80,0.9876543209876543,557.0,558.2625,6.772512855635406,-60.537527479630775,55.546912712118,557.0,401.77020263671875,401.9191589355469,322.1313781738281,202.54229736328125,ihawk1/berxel_camera_color_frame,ihawk1/berxel_camera_depth_optical_frame
E0-A,formal,center,ihawk2,HK100QB5311M2B242,23,2026-08-07T18:57:11.722,1786100231.598201,1786100231.598201,0.0,4,313.52752685546875,308.706787109375,1259.5576661829837,9,81,1.0,453.0,452.9753086419753,3.940099328195849,-8.480426911661937,122.40139248673096,453.0,391.3234558105469,391.3234558105469,320.85333251953125,202.9705047607422,ihawk2/berxel_camera_color_frame,ihawk2/berxel_camera_depth_optical_frame
E0-A,formal,center,ihawk1,HK100QB6513M2B479,23,2026-08-07T18:57:11.785,1786100231.670061,1786100231.670061,0.0,4,278.3833312988281,242.67312622070312,560.6498058605939,9,81,1.0,557.0,558.2592592592592,6.64789022505971,-60.65074500163537,55.61534248027367,557.0,401.77020263671875,401.9191589355469,322.1313781738281,202.54229736328125,ihawk1/berxel_camera_color_frame,ihawk1/berxel_camera_depth_optical_frame
E0-A,formal,center,ihawk2,HK100QB5311M2B242,24,2026-08-07T18:57:11.934,1786100231.798152,1786100231.798152,0.0,4,313.49432373046875,308.6890869140625,1260.2011087234132,9,81,1.0,454.0,453.1358024691358,3.897926007570414,-8.537668623298327,122.6510590789734,454.0,391.3234558105469,391.3234558105469,320.85333251953125,202.9705047607422,ihawk2/berxel_camera_color_frame,ihawk2/berxel_camera_depth_optical_frame
E0-A,formal,center,ihawk1,HK100QB6513M2B479,24,2026-08-07T18:57:12.005,1786100231.864337,1786100231.864337,0.0,4,278.38336181640625,242.67132568359375,560.3730784070212,9,80,0.9876543209876543,557.5,558.3625,6.869937721973719,-60.70514677096583,55.66276897031887,557.5,401.77020263671875,401.9191589355469,322.1313781738281,202.54229736328125,ihawk1/berxel_camera_color_frame,ihawk1/berxel_camera_depth_optical_frame
E0-A,formal,center,ihawk2,HK100QB5311M2B242,25,2026-08-07T18:57:12.154,1786100232.028396,1786100232.028396,0.0,4,313.4860534667969,308.74615478515625,1261.816857543774,9,81,1.0,454.0,453.0740740740741,3.8593321241433007,-8.547263498461774,122.71726725814554,454.0,391.3234558105469,391.3234558105469,320.85333251953125,202.9705047607422,ihawk2/berxel_camera_color_frame,ihawk2/berxel_camera_depth_optical_frame
E0-A,formal,center,ihawk1,HK100QB6513M2B479,25,2026-08-07T18:57:12.207,1786100232.095269,1786100232.095269,0.0,4,278.34942626953125,242.6656494140625,560.74192073429,9,81,1.0,557.0,558.1604938271605,6.577341389428286,-60.697749735173154,55.60498074158508,557.0,401.77020263671875,401.9191589355469,322.1313781738281,202.54229736328125,ihawk1/berxel_camera_color_frame,ihawk1/berxel_camera_depth_optical_frame
E0-A,formal,center,ihawk2,HK100QB5311M2B242,26,2026-08-07T18:57:12.361,1786100232.258156,1786100232.258156,0.0,4,313.49359130859375,308.69061279296875,1258.4836835088208,9,81,1.0,454.0,453.1358024691358,3.8430231798017855,-8.538518353940107,122.65282935114378,454.0,391.3234558105469,391.3234558105469,320.85333251953125,202.9705047607422,ihawk2/berxel_camera_color_frame,ihawk2/berxel_camera_depth_optical_frame
E0-A,formal,center,ihawk1,HK100QB6513M2B479,26,2026-08-07T18:57:12.411,1786100232.293286,1786100232.293286,0.0,4,278.37713623046875,242.65924072265625,562.260125289089,9,80,0.9876543209876543,557.0,558.2875,6.777090503763582,-60.65933362531509,55.59609925128057,557.0,401.77020263671875,401.9191589355469,322.1313781738281,202.54229736328125,ihawk1/berxel_camera_color_frame,ihawk1/berxel_camera_depth_optical_frame
E0-A,formal,center,ihawk2,HK100QB5311M2B242,27,2026-08-07T18:57:12.562,1786100232.458182,1786100232.458182,0.0,4,313.4990539550781,308.72467041015625,1262.7829255280085,9,81,1.0,454.0,453.04938271604937,3.8206715200599923,-8.532180779570155,122.69234182598662,454.0,391.3234558105469,391.3234558105469,320.85333251953125,202.9705047607422,ihawk2/berxel_camera_color_frame,ihawk2/berxel_camera_depth_optical_frame
E0-A,formal,center,ihawk1,HK100QB6513M2B479,27,2026-08-07T18:57:12.616,1786100232.500082,1786100232.500082,0.0,4,278.412841796875,242.62356567382812,560.3524905317463,9,81,1.0,557.0,558.074074074074,6.715239716081954,-60.60983269080636,55.546658955252155,557.0,401.77020263671875,401.9191589355469,322.1313781738281,202.54229736328125,ihawk1/berxel_camera_color_frame,ihawk1/berxel_camera_depth_optical_frame
E0-A,formal,center,ihawk2,HK100QB5311M2B242,28,2026-08-07T18:57:12.776,1786100232.628178,1786100232.628178,0.0,4,313.52850341796875,308.70318603515625,1264.8577587241307,9,81,1.0,453.0,453.04938271604937,3.9777545002422574,-8.479296433010756,122.39722384670472,453.0,391.3234558105469,391.3234558105469,320.85333251953125,202.9705047607422,ihawk2/berxel_camera_color_frame,ihawk2/berxel_camera_depth_optical_frame
E0-A,formal,center,ihawk1,HK100QB6513M2B479,28,2026-08-07T18:57:12.822,1786100232.68936,1786100232.68936,0.0,4,278.35357666015625,242.68170166015625,558.9069182728417,9,81,1.0,557.0,558.283950617284,6.716089948588453,-60.69199578039265,55.62722676015732,557.0,401.77020263671875,401.9191589355469,322.1313781738281,202.54229736328125,ihawk1/berxel_camera_color_frame,ihawk1/berxel_camera_depth_optical_frame
E0-A,formal,center,ihawk2,HK100QB5311M2B242,29,2026-08-07T18:57:13.006,1786100232.851877,1786100232.851877,0.0,4,313.5198974609375,308.7193908691406,1260.7449077023193,9,81,1.0,453.0,452.8888888888889,4.0,-8.489258776124284,122.41598272682275,453.0,391.3234558105469,391.3234558105469,320.85333251953125,202.9705047607422,ihawk2/berxel_camera_color_frame,ihawk2/berxel_camera_depth_optical_frame
E0-A,formal,center,ihawk1,HK100QB6513M2B479,29,2026-08-07T18:57:13.045,1786100232.888445,1786100232.888445,0.0,4,278.447021484375,242.69786071777344,559.7622684643138,9,81,1.0,558.0,558.4197530864197,6.707950874765826,-60.67117688853482,55.7495303561776,558.0,401.77020263671875,401.9191589355469,322.1313781738281,202.54229736328125,ihawk1/berxel_camera_color_frame,ihawk1/berxel_camera_depth_optical_frame
E0-A,formal,center,ihawk2,HK100QB5311M2B242,30,2026-08-07T18:57:13.208,1786100233.082857,1786100233.082857,0.0,4,313.4947204589844,308.6778564453125,1261.3349296930246,9,81,1.0,454.0,453.1111111111111,3.8858718455450894,-8.537208352534028,122.63802987579942,454.0,391.3234558105469,391.3234558105469,320.85333251953125,202.9705047607422,ihawk2/berxel_camera_color_frame,ihawk2/berxel_camera_depth_optical_frame
E0-A,formal,center,ihawk1,HK100QB6513M2B479,30,2026-08-07T18:57:13.271,1786100233.118205,1786100233.118205,0.0,4,278.43267822265625,242.63636779785156,561.0522750664968,9,81,1.0,557.0,558.1111111111111,6.557438524302001,-60.58233217163484,55.56440078945568,557.0,401.77020263671875,401.9191589355469,322.1313781738281,202.54229736328125,ihawk1/berxel_camera_color_frame,ihawk1/berxel_camera_depth_optical_frame
E0-A,formal,center,ihawk2,HK100QB5311M2B242,31,2026-08-07T18:57:13.418,1786100233.288169,1786100233.288169,0.0,4,313.4613037109375,308.6928405761719,1262.9638302940875,9,81,1.0,454.0,453.0740740740741,3.9140061886057924,-8.575977313065303,122.65541394851253,454.0,391.3234558105469,391.3234558105469,320.85333251953125,202.9705047607422,ihawk2/berxel_camera_color_frame,ihawk2/berxel_camera_depth_optical_frame
E0-A,formal,center,ihawk1,HK100QB6513M2B479,31,2026-08-07T18:57:13.487,1786100233.349238,1786100233.349238,0.0,4,278.44000244140625,242.65420532226562,560.1419601486996,9,81,1.0,557.0,558.2098765432099,6.606277411263313,-60.57217813378689,55.589120937469886,557.0,401.77020263671875,401.9191589355469,322.1313781738281,202.54229736328125,ihawk1/berxel_camera_color_frame,ihawk1/berxel_camera_depth_optical_frame
E0-A,formal,center,ihawk2,HK100QB5311M2B242,32,2026-08-07T18:57:13.622,1786100233.518131,1786100233.518131,0.0,4,313.47137451171875,308.74658203125,1263.047472841572,9,81,1.0,454.0,453.1111111111111,3.856812155135378,-8.56429351674081,122.71776293435325,454.0,391.3234558105469,391.3234558105469,320.85333251953125,202.9705047607422,ihawk2/berxel_camera_color_frame,ihawk2/berxel_camera_depth_optical_frame
E0-A,formal,center,ihawk1,HK100QB6513M2B479,32,2026-08-07T18:57:13.698,1786100233.549961,1786100233.549961,0.0,4,278.4031066894531,242.65562438964844,558.1282372316346,9,81,1.0,557.0,558.1358024691358,6.528309671001662,-60.62332909944592,55.591087553180174,557.0,401.77020263671875,401.9191589355469,322.1313781738281,202.54229736328125,ihawk1/berxel_camera_color_frame,ihawk1/berxel_camera_depth_optical_frame
