experiment,phase,position,camera_id,serial,sample_index,wall_time_iso,color_stamp_s,depth_stamp_s,color_depth_dt_ms,marker_id,u_px,v_px,marker_area_px2,depth_patch_size,depth_valid_count,depth_valid_ratio,depth_median_raw,depth_mean_raw,depth_std_raw,x_cam_raw,y_cam_raw,z_cam_raw,fx,fy,cx,cy,color_frame_id,depth_frame_id
E0-A,pilot,center,ihawk2,HK100QB5311M2B242,6,2026-08-07T18:47:32.798,1786099652.705098,1786099652.638576,66.52188301086426,4,373.143310546875,341.02227783203125,1708.859585034661,9,81,1.0,413.0,413.28395061728395,3.1907466520441363,55.18647197000176,145.69886223749768,413.0,391.3234558105469,391.3234558105469,320.85333251953125,202.9705047607422,ihawk2/berxel_camera_color_frame,ihawk2/berxel_camera_depth_optical_frame
E0-A,pilot,center,ihawk1,HK100QB6513M2B479,6,2026-08-07T18:47:32.841,1786099652.754169,1786099652.714151,40.01808166503906,4,270.8365173339844,277.6303405761719,1000.1134931803681,9,81,1.0,490.0,490.6296296296296,5.462244146054909,-62.559347723081586,91.54363596838806,490.0,401.77020263671875,401.9191589355469,322.1313781738281,202.54229736328125,ihawk1/berxel_camera_color_frame,ihawk1/berxel_camera_depth_optical_frame
E0-A,pilot,center,ihawk2,HK100QB5311M2B242,7,2026-08-07T18:47:33.029,1786099652.938894,1786099652.878932,59.96203422546387,4,373.17449951171875,341.0087890625,1703.901596267242,9,81,1.0,413.0,413.3703703703704,3.187649778616075,55.219388582305996,145.68462628579664,413.0,391.3234558105469,391.3234558105469,320.85333251953125,202.9705047607422,ihawk2/berxel_camera_color_frame,ihawk2/berxel_camera_depth_optical_frame
E0-A,pilot,center,ihawk1,HK100QB6513M2B479,7,2026-08-07T18:47:33.076,1786099652.984232,1786099652.914345,69.88692283630371,4,270.8257141113281,277.66925048828125,999.2720090891235,9,81,1.0,490.0,490.6666666666667,5.48634668973808,-62.57252336195879,91.5910730126536,490.0,401.77020263671875,401.9191589355469,322.1313781738281,202.54229736328125,ihawk1/berxel_camera_color_frame,ihawk1/berxel_camera_depth_optical_frame
E0-A,pilot,center,ihawk2,HK100QB5311M2B242,8,2026-08-07T18:47:33.233,1786099653.13357,1786099653.108989,24.580955505371094,4,373.1429748535156,341.0005798339844,1703.2014908893034,9,81,1.0,413.0,413.41975308641975,3.18929536704765,55.186117681611016,145.67596232424103,413.0,391.3234558105469,391.3234558105469,320.85333251953125,202.9705047607422,ihawk2/berxel_camera_color_frame,ihawk2/berxel_camera_depth_optical_frame
E0-A,pilot,center,ihawk1,HK100QB6513M2B479,8,2026-08-07T18:47:33.285,1786099653.184165,1786099653.144234,39.93105888366699,4,270.8731384277344,277.68414306640625,995.7233704607934,9,81,1.0,490.0,490.69135802469134,5.437467184518546,-62.51468454044699,91.6092293088117,490.0,401.77020263671875,401.9191589355469,322.1313781738281,202.54229736328125,ihawk1/berxel_camera_color_frame,ihawk1/berxel_camera_depth_optical_frame
E0-A,pilot,center,ihawk2,HK100QB5311M2B242,9,2026-08-07T18:47:33.448,1786099653.339252,1786099653.298581,40.67111015319824,4,373.18267822265625,341.0605163574219,1706.82578619197,9,81,1.0,413.0,413.41975308641975,3.0325904666261163,55.22802033582609,145.73921890600766,413.0,391.3234558105469,391.3234558105469,320.85333251953125,202.9705047607422,ihawk2/berxel_camera_color_frame,ihawk2/berxel_camera_depth_optical_frame
E0-A,pilot,center,ihawk1,HK100QB6513M2B479,9,2026-08-07T18:47:33.490,1786099653.374288,1786099653.374288,0.0,4,270.80938720703125,277.6651611328125,999.729326976696,9,81,1.0,490.0,490.7037037037037,5.469105147198316,-62.592435697550044,91.5860874723151,490.0,401.77020263671875,401.9191589355469,322.1313781738281,202.54229736328125,ihawk1/berxel_camera_color_frame,ihawk1/berxel_camera_depth_optical_frame
E0-A,pilot,center,ihawk2,HK100QB5311M2B242,10,2026-08-07T18:47:33.655,1786099653.562552,1786099653.538907,23.64492416381836,4,373.18310546875,341.04974365234375,1704.7057254146785,9,81,1.0,413.0,413.5308641975309,3.170514231765434,55.22847124832341,145.72784946946814,413.0,391.3234558105469,391.3234558105469,320.85333251953125,202.9705047607422,ihawk2/berxel_camera_color_frame,ihawk2/berxel_camera_depth_optical_frame
E0-A,pilot,center,ihawk1,HK100QB6513M2B479,10,2026-08-07T18:47:33.691,1786099653.574266,1786099653.574266,0.0,4,270.8324279785156,277.6673583984375,1005.32231575693,9,81,1.0,490.0,490.71604938271605,5.429628366429038,-62.564335111809115,91.58876627010892,490.0,401.77020263671875,401.9191589355469,322.1313781738281,202.54229736328125,ihawk1/berxel_camera_color_frame,ihawk1/berxel_camera_depth_optical_frame
