experiment,phase,position,camera_id,serial,sample_index,wall_time_iso,color_stamp_s,depth_stamp_s,color_depth_dt_ms,marker_id,u_px,v_px,marker_area_px2,depth_patch_size,depth_valid_count,depth_valid_ratio,depth_median_raw,depth_mean_raw,depth_std_raw,x_cam_raw,y_cam_raw,z_cam_raw,fx,fy,cx,cy,color_frame_id,depth_frame_id
E0-A,formal,left,ihawk2,HK100QB5311M2B242,8,2026-08-07T18:57:48.783,1786100268.698108,1786100268.698108,0.0,4,157.5677490234375,295.4697265625,974.4458866626956,9,81,1.0,472.0,470.6666666666667,5.039841267341661,-196.94908205928976,111.56916878390959,472.0,391.3234558105469,391.3234558105469,320.85333251953125,202.9705047607422,ihawk2/berxel_camera_color_frame,ihawk2/berxel_camera_depth_optical_frame
E0-A,formal,left,ihawk1,HK100QB6513M2B479,9,2026-08-07T18:57:48.926,1786100268.800085,1786100268.800085,0.0,4,236.5399627685547,189.16030883789062,271.83005026669707,9,81,1.0,706.0,705.4197530864197,9.353961991491714,-150.40323767056893,-23.506428317443916,706.0,401.77020263671875,401.9191589355469,322.1313781738281,202.54229736328125,ihawk1/berxel_camera_color_frame,ihawk1/berxel_camera_depth_optical_frame
E0-A,formal,left,ihawk2,HK100QB5311M2B242,9,2026-08-07T18:57:48.998,1786100268.854154,1786100268.854154,0.0,4,157.56301879882812,295.469970703125,975.8233688527253,9,81,1.0,472.0,470.85185185185185,5.074719477742369,-196.95478748272524,111.56946325737722,472.0,391.3234558105469,391.3234558105469,320.85333251953125,202.9705047607422,ihawk2/berxel_camera_color_frame,ihawk2/berxel_camera_depth_optical_frame
E0-A,formal,left,ihawk1,HK100QB6513M2B479,10,2026-08-07T18:57:49.126,1786100269.030005,1786100269.030005,0.0,4,236.5039825439453,189.15155029296875,272.4164205224952,9,81,1.0,706.0,705.1604938271605,9.290393950370802,-150.4664629630558,-23.521813333503417,706.0,401.77020263671875,401.9191589355469,322.1313781738281,202.54229736328125,ihawk1/berxel_camera_color_frame,ihawk1/berxel_camera_depth_optical_frame
E0-A,formal,left,ihawk2,HK100QB5311M2B242,10,2026-08-07T18:57:49.198,1786100269.088166,1786100269.088166,0.0,4,156.1142578125,294.74041748046875,1134.407585144043,9,81,1.0,471.0,470.358024691358,4.765261383112443,-198.28125054833595,110.45499125898871,471.0,391.3234558105469,391.3234558105469,320.85333251953125,202.9705047607422,ihawk2/berxel_camera_color_frame,ihawk2/berxel_camera_depth_optical_frame
E0-A,formal,left,ihawk1,HK100QB6513M2B479,11,2026-08-07T18:57:49.337,1786100269.18845,1786100269.18845,0.0,4,236.60150146484375,189.18455505371094,269.9635718506761,9,81,1.0,706.0,704.9506172839506,9.159559534398886,-150.29510043367344,-23.463838090059692,706.0,401.77020263671875,401.9191589355469,322.1313781738281,202.54229736328125,ihawk1/berxel_camera_color_frame,ihawk1/berxel_camera_depth_optical_frame
E0-A,formal,left,ihawk2,HK100QB5311M2B242,11,2026-08-07T18:57:49.409,1786100269.258728,1786100269.258728,0.0,4,156.121826171875,294.74163818359375,1135.040153503418,9,81,1.0,471.0,470.5432098765432,4.8115729827054725,-198.27214121125766,110.45646050690456,471.0,391.3234558105469,391.3234558105469,320.85333251953125,202.9705047607422,ihawk2/berxel_camera_color_frame,ihawk2/berxel_camera_depth_optical_frame
E0-A,formal,left,ihawk1,HK100QB6513M2B479,12,2026-08-07T18:57:49.549,1786100269.418538,1786100269.418538,0.0,4,236.61444091796875,189.18060302734375,270.93594875279814,9,81,1.0,705.0,704.5185185185185,9.18437683121603,-150.0595125514937,-23.43753537846789,705.0,401.77020263671875,401.9191589355469,322.1313781738281,202.54229736328125,ihawk1/berxel_camera_color_frame,ihawk1/berxel_camera_depth_optical_frame
E0-A,formal,left,ihawk2,HK100QB5311M2B242,12,2026-08-07T18:57:49.626,1786100269.488167,1786100269.488167,0.0,4,156.08619689941406,294.769287109375,1133.777976989746,9,81,1.0,471.0,470.6666666666667,4.748684028233506,-198.3150248848017,110.4897389721987,471.0,391.3234558105469,391.3234558105469,320.85333251953125,202.9705047607422,ihawk2/berxel_camera_color_frame,ihawk2/berxel_camera_depth_optical_frame
E0-A,formal,left,ihawk1,HK100QB6513M2B479,13,2026-08-07T18:57:49.755,1786100269.590075,1786100269.64996,59.88502502441406,4,236.60279846191406,189.17584228515625,270.952830825001,9,81,1.0,706.0,705.7901234567901,9.415035912547966,-150.29282132007657,-23.479142696627594,706.0,401.77020263671875,401.9191589355469,322.1313781738281,202.54229736328125,ihawk1/berxel_camera_color_frame,ihawk1/berxel_camera_depth_optical_frame
E0-A,formal,left,ihawk2,HK100QB5311M2B242,13,2026-08-07T18:57:49.826,1786100269.718144,1786100269.718144,0.0,4,156.10813903808594,294.7695617675781,1134.4169616699219,9,81,1.0,471.0,470.18518518518516,4.886489310105751,-198.28861515351417,110.49006955297976,471.0,391.3234558105469,391.3234558105469,320.85333251953125,202.9705047607422,ihawk2/berxel_camera_color_frame,ihawk2/berxel_camera_depth_optical_frame
E0-A,formal,left,ihawk1,HK100QB6513M2B479,14,2026-08-07T18:57:49.973,1786100269.814599,1786100269.814599,0.0,4,236.60333251953125,189.17762756347656,272.01289554219693,9,81,1.0,706.0,705.679012345679,9.389924334750823,-150.2918828615367,-23.476006726455186,706.0,401.77020263671875,401.9191589355469,322.1313781738281,202.54229736328125,ihawk1/berxel_camera_color_frame,ihawk1/berxel_camera_depth_optical_frame
E0-A,formal,left,ihawk2,HK100QB5311M2B242,14,2026-08-07T18:57:50.040,1786100269.918133,1786100269.918133,0.0,4,157.53549194335938,295.4780578613281,971.6993482189719,9,81,1.0,472.0,470.82716049382714,5.016946589950878,-196.98798936620122,111.57921769099268,472.0,391.3234558105469,391.3234558105469,320.85333251953125,202.9705047607422,ihawk2/berxel_camera_color_frame,ihawk2/berxel_camera_depth_optical_frame
E0-A,formal,left,ihawk1,HK100QB6513M2B479,15,2026-08-07T18:57:50.180,1786100270.045586,1786100270.045586,0.0,4,236.57125854492188,189.17471313476562,270.90604130737484,9,81,1.0,706.0,705.7777777777778,9.261479363471043,-150.34824400013187,-23.48112613075373,706.0,401.77020263671875,401.9191589355469,322.1313781738281,202.54229736328125,ihawk1/berxel_camera_color_frame,ihawk1/berxel_camera_depth_optical_frame
E0-A,formal,left,ihawk2,HK100QB5311M2B242,15,2026-08-07T18:57:50.256,1786100270.108083,1786100270.108083,0.0,4,156.0985870361328,294.77447509765625,1133.4906921386719,9,81,1.0,471.0,470.5432098765432,4.927091897651315,-198.30011201845576,110.49598327584108,471.0,391.3234558105469,391.3234558105469,320.85333251953125,202.9705047607422,ihawk2/berxel_camera_color_frame,ihawk2/berxel_camera_depth_optical_frame
E0-A,formal,left,ihawk1,HK100QB6513M2B479,16,2026-08-07T18:57:50.384,1786100270.2436,1786100270.280152,36.55219078063965,4,236.56480407714844,189.17453002929688,271.8017245748779,9,81,1.0,706.0,705.7037037037037,9.26882468876778,-150.35958594191385,-23.48144776872013,706.0,401.77020263671875,401.9191589355469,322.1313781738281,202.54229736328125,ihawk1/berxel_camera_color_frame,ihawk1/berxel_camera_depth_optical_frame
E0-A,formal,left,ihawk2,HK100QB5311M2B242,16,2026-08-07T18:57:50.458,1786100270.348136,1786100270.348136,0.0,4,157.54701232910156,295.4784851074219,974.3798200935125,9,81,1.0,472.0,470.60493827160496,5.216989103749592,-196.97409389944713,111.57973301956103,472.0,391.3234558105469,391.3234558105469,320.85333251953125,202.9705047607422,ihawk2/berxel_camera_color_frame,ihawk2/berxel_camera_depth_optical_frame
E0-A,formal,left,ihawk1,HK100QB6513M2B479,17,2026-08-07T18:57:50.588,1786100270.449962,1786100270.449962,0.0,4,236.55606079101562,189.17535400390625,270.6742032880429,9,81,1.0,705.0,705.2962962962963,9.446486707295529,-150.16195416919416,-23.446742606939498,705.0,401.77020263671875,401.9191589355469,322.1313781738281,202.54229736328125,ihawk1/berxel_camera_color_frame,ihawk1/berxel_camera_depth_optical_frame
E0-A,formal,left,ihawk2,HK100QB5311M2B242,17,2026-08-07T18:57:50.669,1786100270.538152,1786100270.538152,0.0,4,157.55813598632812,295.45977783203125,972.7159128477797,9,81,1.0,472.0,470.91358024691357,5.00798744722917,-196.96067695207796,111.55716899010339,472.0,391.3234558105469,391.3234558105469,320.85333251953125,202.9705047607422,ihawk2/berxel_camera_color_frame,ihawk2/berxel_camera_depth_optical_frame
E0-A,formal,left,ihawk1,HK100QB6513M2B479,18,2026-08-07T18:57:50.787,1786100270.639693,1786100270.680149,40.45605659484863,4,236.57427978515625,189.19125366210938,270.5884731627302,9,81,1.0,706.0,705.3086419753087,9.636703242432864,-150.34293500610625,-23.4520715011222,706.0,401.77020263671875,401.9191589355469,322.1313781738281,202.54229736328125,ihawk1/berxel_camera_color_frame,ihawk1/berxel_camera_depth_optical_frame
E0-A,formal,left,ihawk2,HK100QB5311M2B242,18,2026-08-07T18:57:50.872,1786100270.768063,1786100270.768063,0.0,4,156.11813354492188,294.75323486328125,1135.9654006958008,9,81,1.0,472.0,470.60493827160496,5.00419577041526,-198.6975550825645,110.70496277476359,472.0,391.3234558105469,391.3234558105469,320.85333251953125,202.9705047607422,ihawk2/berxel_camera_color_frame,ihawk2/berxel_camera_depth_optical_frame
E0-A,formal,left,ihawk1,HK100QB6513M2B479,19,2026-08-07T18:57:50.990,1786100270.879961,1786100270.879961,0.0,4,236.55628967285156,189.19647216796875,270.8279189665336,9,81,1.0,706.0,705.5555555555555,9.543322272667941,-150.3745476523497,-23.442904819079782,706.0,401.77020263671875,401.9191589355469,322.1313781738281,202.54229736328125,ihawk1/berxel_camera_color_frame,ihawk1/berxel_camera_depth_optical_frame
E0-A,formal,left,ihawk2,HK100QB5311M2B242,19,2026-08-07T18:57:51.082,1786100270.968106,1786100270.968106,0.0,4,156.11459350585938,294.75982666015625,1135.635025024414,9,81,1.0,471.0,470.55555555555554,4.875961443653959,-198.2808465051591,110.47835230085082,471.0,391.3234558105469,391.3234558105469,320.85333251953125,202.9705047607422,ihawk2/berxel_camera_color_frame,ihawk2/berxel_camera_depth_optical_frame
E0-A,formal,left,ihawk1,HK100QB6513M2B479,20,2026-08-07T18:57:51.196,1786100271.070072,1786100271.070072,0.0,4,236.57925415039062,189.20449829101562,270.2302610819461,9,81,1.0,706.0,705.4320987654321,9.421966715613225,-150.33419393513478,-23.428806354885886,706.0,401.77020263671875,401.9191589355469,322.1313781738281,202.54229736328125,ihawk1/berxel_camera_color_frame,ihawk1/berxel_camera_depth_optical_frame
E0-A,formal,left,ihawk2,HK100QB5311M2B242,20,2026-08-07T18:57:51.286,1786100271.164116,1786100271.164116,0.0,4,157.5372314453125,295.48577880859375,973.5103391874582,9,81,1.0,472.0,470.65432098765433,5.0575698063080665,-196.98589124274432,111.58853041440668,472.0,391.3234558105469,391.3234558105469,320.85333251953125,202.9705047607422,ihawk2/berxel_camera_color_frame,ihawk2/berxel_camera_depth_optical_frame
E0-A,formal,left,ihawk1,HK100QB6513M2B479,21,2026-08-07T18:57:51.398,1786100271.300042,1786100271.300042,0.0,4,236.61709594726562,189.22569274902344,269.94744516396895,9,81,1.0,706.0,705.3456790123457,9.447434167311197,-150.26769744430888,-23.391576760275008,706.0,401.77020263671875,401.9191589355469,322.1313781738281,202.54229736328125,ihawk1/berxel_camera_color_frame,ihawk1/berxel_camera_depth_optical_frame
E0-A,formal,left,ihawk2,HK100QB5311M2B242,21,2026-08-07T18:57:51.500,1786100271.362141,1786100271.362141,0.0,4,157.5615997314453,295.4627380371094,973.9420843240805,9,81,1.0,472.0,470.8395061728395,5.0384937980597355,-196.95649910975587,111.56073948089849,472.0,391.3234558105469,391.3234558105469,320.85333251953125,202.9705047607422,ihawk2/berxel_camera_color_frame,ihawk2/berxel_camera_depth_optical_frame
E0-A,formal,left,ihawk1,HK100QB6513M2B479,22,2026-08-07T18:57:51.616,1786100271.464658,1786100271.464658,0.0,4,236.53311157226562,189.16395568847656,267.9056885106256,9,81,1.0,705.0,705.3333333333334,9.423375191511797,-150.20222395304714,-23.4667362106264,705.0,401.77020263671875,401.9191589355469,322.1313781738281,202.54229736328125,ihawk1/berxel_camera_color_frame,ihawk1/berxel_camera_depth_optical_frame
E0-A,formal,left,ihawk2,HK100QB5311M2B242,22,2026-08-07T18:57:51.700,1786100271.593153,1786100271.593153,0.0,4,157.54327392578125,295.4950256347656,972.273034226615,9,81,1.0,472.0,470.71604938271605,4.988072192493896,-196.97860302442032,111.5996835969934,472.0,391.3234558105469,391.3234558105469,320.85333251953125,202.9705047607422,ihawk2/berxel_camera_color_frame,ihawk2/berxel_camera_depth_optical_frame
E0-A,formal,left,ihawk1,HK100QB6513M2B479,23,2026-08-07T18:57:51.817,1786100271.695688,1786100271.695688,0.0,4,236.5974884033203,189.19375610351562,269.2498681235593,9,81,1.0,706.0,705.7283950617284,9.577333065210551,-150.30215227927312,-23.44767578224806,706.0,401.77020263671875,401.9191589355469,322.1313781738281,202.54229736328125,ihawk1/berxel_camera_color_frame,ihawk1/berxel_camera_depth_optical_frame
E0-A,formal,left,ihawk2,HK100QB5311M2B242,23,2026-08-07T18:57:51.910,1786100271.758688,1786100271.758688,0.0,4,157.53848266601562,295.4747314453125,974.22813373385,9,81,1.0,472.0,470.65432098765433,5.140915516294642,-196.98438206622268,111.57520548999614,472.0,391.3234558105469,391.3234558105469,320.85333251953125,202.9705047607422,ihawk2/berxel_camera_color_frame,ihawk2/berxel_camera_depth_optical_frame
E0-A,formal,left,ihawk1,HK100QB6513M2B479,24,2026-08-07T18:57:52.034,1786100271.893668,1786100271.893668,0.0,4,236.62120056152344,189.19142150878906,272.5105075489264,9,81,1.0,706.0,705.283950617284,9.180461001362124,-150.26048472010237,-23.451776666319667,706.0,401.77020263671875,401.9191589355469,322.1313781738281,202.54229736328125,ihawk1/berxel_camera_color_frame,ihawk1/berxel_camera_depth_optical_frame
E0-A,formal,left,ihawk2,HK100QB5311M2B242,24,2026-08-07T18:57:52.112,1786100271.998111,1786100271.998111,0.0,4,156.08856201171875,294.75225830078125,1133.0858612060547,9,81,1.0,471.0,470.5308641975309,4.785620178600383,-198.31217821696472,110.46924296377252,471.0,391.3234558105469,391.3234558105469,320.85333251953125,202.9705047607422,ihawk2/berxel_camera_color_frame,ihawk2/berxel_camera_depth_optical_frame
E0-A,formal,left,ihawk1,HK100QB6513M2B479,25,2026-08-07T18:57:52.254,1786100272.12466,1786100272.12466,0.0,4,236.56643676757812,189.18392944335938,272.44885389273986,9,81,1.0,706.0,705.283950617284,9.359800435774838,-150.35671694009193,-23.46493701977823,706.0,401.77020263671875,401.9191589355469,322.1313781738281,202.54229736328125,ihawk1/berxel_camera_color_frame,ihawk1/berxel_camera_depth_optical_frame
E0-A,formal,left,ihawk2,HK100QB5311M2B242,25,2026-08-07T18:57:52.317,1786100272.188115,1786100272.188115,0.0,4,157.54893493652344,295.4674072265625,973.5339131306391,9,81,1.0,472.0,470.8024691358025,4.948281906597531,-196.9717749208895,111.56637128596704,472.0,391.3234558105469,391.3234558105469,320.85333251953125,202.9705047607422,ihawk2/berxel_camera_color_frame,ihawk2/berxel_camera_depth_optical_frame
E0-A,formal,left,ihawk1,HK100QB6513M2B479,26,2026-08-07T18:57:52.453,1786100272.330001,1786100272.330001,0.0,4,236.57357788085938,189.1844482421875,270.20128700253554,9,81,1.0,705.0,705.3456790123457,9.299409247133875,-150.13121632885958,-23.43079054830845,705.0,401.77020263671875,401.9191589355469,322.1313781738281,202.54229736328125,ihawk1/berxel_camera_color_frame,ihawk1/berxel_camera_depth_optical_frame
E0-A,formal,left,ihawk2,HK100QB5311M2B242,26,2026-08-07T18:57:52.519,1786100272.418109,1786100272.418109,0.0,4,156.1150360107422,294.742919921875,1134.5290222167969,9,81,1.0,471.0,470.69135802469134,4.885289078725643,-198.2803139027896,110.45800321721622,471.0,391.3234558105469,391.3234558105469,320.85333251953125,202.9705047607422,ihawk2/berxel_camera_color_frame,ihawk2/berxel_camera_depth_optical_frame
E0-A,formal,left,ihawk1,HK100QB6513M2B479,27,2026-08-07T18:57:52.680,1786100272.560029,1786100272.560029,0.0,4,236.54379272460938,189.1734161376953,271.16852535051294,9,81,1.0,706.0,705.7037037037037,9.280954213393745,-150.39650758218292,-23.483404399682403,706.0,401.77020263671875,401.9191589355469,322.1313781738281,202.54229736328125,ihawk1/berxel_camera_color_frame,ihawk1/berxel_camera_depth_optical_frame
E0-A,formal,left,ihawk2,HK100QB5311M2B242,27,2026-08-07T18:57:52.720,1786100272.58305,1786100272.58305,0.0,4,157.53968811035156,295.460205078125,973.9000976334792,9,81,1.0,472.0,470.82716049382714,5.096052696589759,-196.98292810347624,111.55768431867176,472.0,391.3234558105469,391.3234558105469,320.85333251953125,202.9705047607422,ihawk2/berxel_camera_color_frame,ihawk2/berxel_camera_depth_optical_frame
E0-A,formal,left,ihawk1,HK100QB6513M2B479,28,2026-08-07T18:57:52.882,1786100272.760037,1786100272.760037,0.0,4,236.59039306640625,189.20619201660156,270.88064322108403,9,81,1.0,705.0,705.3456790123457,9.306127677271519,-150.10171014414814,-23.39265013966878,705.0,401.77020263671875,401.9191589355469,322.1313781738281,202.54229736328125,ihawk1/berxel_camera_color_frame,ihawk1/berxel_camera_depth_optical_frame
E0-A,formal,left,ihawk2,HK100QB5311M2B242,28,2026-08-07T18:57:52.920,1786100272.814113,1786100272.814113,0.0,4,157.57199096679688,295.4613037109375,972.4754890354816,9,81,1.0,472.0,470.6666666666667,5.0990195135927845,-196.9439655827896,111.55900944927613,472.0,391.3234558105469,391.3234558105469,320.85333251953125,202.9705047607422,ihawk2/berxel_camera_color_frame,ihawk2/berxel_camera_depth_optical_frame
E0-A,formal,left,ihawk1,HK100QB6513M2B479,29,2026-08-07T18:57:53.084,1786100272.949613,1786100272.949613,0.0,4,236.59005737304688,189.17918395996094,271.5094154193066,9,81,1.0,706.0,705.5679012345679,9.453753582050014,-150.31521025952804,-23.47327280374078,706.0,401.77020263671875,401.9191589355469,322.1313781738281,202.54229736328125,ihawk1/berxel_camera_color_frame,ihawk1/berxel_camera_depth_optical_frame
E0-A,formal,left,ihawk2,HK100QB5311M2B242,29,2026-08-07T18:57:53.135,1786100273.018153,1786100273.018153,0.0,4,156.1055908203125,294.7559509277344,1135.8363494873047,9,81,1.0,471.0,470.5061728395062,4.772639355718499,-198.29168220853853,110.47368743871797,471.0,391.3234558105469,391.3234558105469,320.85333251953125,202.9705047607422,ihawk2/berxel_camera_color_frame,ihawk2/berxel_camera_depth_optical_frame
E0-A,formal,left,ihawk1,HK100QB6513M2B479,30,2026-08-07T18:57:53.284,1786100273.149963,1786100273.149963,0.0,4,236.6036376953125,189.18756103515625,271.3207563132746,9,81,1.0,706.0,705.4197530864197,9.425847703961253,-150.2913465995139,-23.458557866777948,706.0,401.77020263671875,401.9191589355469,322.1313781738281,202.54229736328125,ihawk1/berxel_camera_color_frame,ihawk1/berxel_camera_depth_optical_frame
E0-A,formal,left,ihawk2,HK100QB5311M2B242,30,2026-08-07T18:57:53.355,1786100273.218131,1786100273.218131,0.0,4,157.56405639648438,295.47064208984375,973.7205097256228,9,81,1.0,472.0,470.77777777777777,5.012484413940855,-196.95353597048776,111.57027305941322,472.0,391.3234558105469,391.3234558105469,320.85333251953125,202.9705047607422,ihawk2/berxel_camera_color_frame,ihawk2/berxel_camera_depth_optical_frame
E0-A,formal,left,ihawk1,HK100QB6513M2B479,31,2026-08-07T18:57:53.502,1786100273.380049,1786100273.380049,0.0,4,236.6177978515625,189.1839141845703,270.49562437599525,9,81,1.0,705.0,704.8148148148148,9.383644162998605,-150.0536220246003,-23.431727330275038,705.0,401.77020263671875,401.9191589355469,322.1313781738281,202.54229736328125,ihawk1/berxel_camera_color_frame,ihawk1/berxel_camera_depth_optical_frame
E0-A,formal,left,ihawk2,HK100QB5311M2B242,31,2026-08-07T18:57:53.580,1786100273.448132,1786100273.448132,0.0,4,156.10177612304688,294.7493591308594,1133.4417572021484,9,81,1.0,471.0,470.58024691358025,4.91137505575288,-198.29627360827558,110.46575349997235,471.0,391.3234558105469,391.3234558105469,320.85333251953125,202.9705047607422,ihawk2/berxel_camera_color_frame,ihawk2/berxel_camera_depth_optical_frame
E0-A,formal,left,ihawk1,HK100QB6513M2B479,32,2026-08-07T18:57:53.702,1786100273.580143,1786100273.580143,0.0,4,236.60751342773438,189.17922973632812,270.89234779868275,9,81,1.0,705.0,705.0370370370371,9.458388399252334,-150.07166845699186,-23.439944246381973,705.0,401.77020263671875,401.9191589355469,322.1313781738281,202.54229736328125,ihawk1/berxel_camera_color_frame,ihawk1/berxel_camera_depth_optical_frame
E0-A,formal,left,ihawk2,HK100QB5311M2B242,32,2026-08-07T18:57:53.801,1786100273.671964,1786100273.671964,0.0,4,157.54017639160156,295.47259521484375,974.8551462546457,9,81,1.0,472.0,470.87654320987656,4.990948597334436,-196.98233915654095,111.5726288471543,472.0,391.3234558105469,391.3234558105469,320.85333251953125,202.9705047607422,ihawk2/berxel_camera_color_frame,ihawk2/berxel_camera_depth_optical_frame
