experiment,phase,position,camera_id,serial,sample_index,wall_time_iso,color_stamp_s,depth_stamp_s,color_depth_dt_ms,marker_id,u_px,v_px,marker_area_px2,depth_patch_size,depth_valid_count,depth_valid_ratio,depth_median_raw,depth_mean_raw,depth_std_raw,x_cam_raw,y_cam_raw,z_cam_raw,fx,fy,cx,cy,color_frame_id,depth_frame_id
E0-A,formal,near,ihawk2,HK100QB5311M2B242,13,2026-08-07T18:59:27.548,1786100367.398102,1786100367.423099,24.99699592590332,4,311.49822998046875,355.6468505859375,1949.100792368874,9,81,1.0,396.0,395.5308641975309,2.872657392350706,-9.466901486381342,154.50091746109905,396.0,391.3234558105469,391.3234558105469,320.85333251953125,202.9705047607422,ihawk2/berxel_camera_color_frame,ihawk2/berxel_camera_depth_optical_frame
E0-A,formal,near,ihawk1,HK100QB6513M2B479,13,2026-08-07T18:59:27.619,1786100367.470111,1786100367.470111,0.0,4,233.86126708984375,258.2605895996094,718.4649541371036,9,81,1.0,526.0,524.6666666666666,6.194755846681935,-115.56376785900653,72.91969308934709,526.0,401.77020263671875,401.9191589355469,322.1313781738281,202.54229736328125,ihawk1/berxel_camera_color_frame,ihawk1/berxel_camera_depth_optical_frame
E0-A,formal,near,ihawk2,HK100QB5311M2B242,14,2026-08-07T18:59:27.767,1786100367.628179,1786100367.628179,0.0,4,311.5008850097656,355.6574401855469,1956.9344603689387,9,81,1.0,396.0,395.4320987654321,2.9830281242595516,-9.464214727931394,154.5116336126178,396.0,391.3234558105469,391.3234558105469,320.85333251953125,202.9705047607422,ihawk2/berxel_camera_color_frame,ihawk2/berxel_camera_depth_optical_frame
E0-A,formal,near,ihawk1,HK100QB6513M2B479,14,2026-08-07T18:59:27.822,1786100367.670054,1786100367.693602,23.548126220703125,4,233.89120483398438,258.2696228027344,718.7957563928794,9,81,1.0,526.0,524.7901234567901,5.986894122545337,-115.52457318176411,72.9315150309941,526.0,401.77020263671875,401.9191589355469,322.1313781738281,202.54229736328125,ihawk1/berxel_camera_color_frame,ihawk1/berxel_camera_depth_optical_frame
E0-A,formal,near,ihawk2,HK100QB5311M2B242,15,2026-08-07T18:59:27.974,1786100367.828208,1786100367.852087,23.879051208496094,4,311.51959228515625,355.64349365234375,1955.4427320780233,9,81,1.0,396.0,395.5061728395062,2.9245660224643735,-9.44528388965761,154.49752041018533,396.0,391.3234558105469,391.3234558105469,320.85333251953125,202.9705047607422,ihawk2/berxel_camera_color_frame,ihawk2/berxel_camera_depth_optical_frame
E0-A,formal,near,ihawk1,HK100QB6513M2B479,15,2026-08-07T18:59:28.042,1786100367.900118,1786100367.900118,0.0,4,233.85098266601562,258.27301025390625,717.2200169538846,9,81,1.0,526.0,524.5555555555555,6.262986508048697,-115.577232289415,72.93594825911173,526.0,401.77020263671875,401.9191589355469,322.1313781738281,202.54229736328125,ihawk1/berxel_camera_color_frame,ihawk1/berxel_camera_depth_optical_frame
E0-A,formal,near,ihawk2,HK100QB5311M2B242,16,2026-08-07T18:59:28.198,1786100368.058182,1786100368.058182,0.0,4,311.51605224609375,355.65423583984375,1953.8679454484954,9,81,1.0,396.0,395.4938271604938,2.9331018427175497,-9.448866234257542,154.50839097310924,396.0,391.3234558105469,391.3234558105469,320.85333251953125,202.9705047607422,ihawk2/berxel_camera_color_frame,ihawk2/berxel_camera_depth_optical_frame
E0-A,formal,near,ihawk1,HK100QB6513M2B479,16,2026-08-07T18:59:28.244,1786100368.130051,1786100368.130051,0.0,4,233.61203002929688,258.2684020996094,719.4703360669082,9,81,1.0,526.0,524.6172839506173,6.133041458433507,-115.89007053896461,72.92991747131207,526.0,401.77020263671875,401.9191589355469,322.1313781738281,202.54229736328125,ihawk1/berxel_camera_color_frame,ihawk1/berxel_camera_depth_optical_frame
E0-A,formal,near,ihawk2,HK100QB5311M2B242,17,2026-08-07T18:59:28.418,1786100368.28812,1786100368.28812,0.0,4,311.51873779296875,355.63494873046875,1953.6042881584726,9,81,1.0,396.0,395.4938271604938,2.9160052160023797,-9.446148593526559,154.48887337149583,396.0,391.3234558105469,391.3234558105469,320.85333251953125,202.9705047607422,ihawk2/berxel_camera_color_frame,ihawk2/berxel_camera_depth_optical_frame
E0-A,formal,near,ihawk1,HK100QB6513M2B479,17,2026-08-07T18:59:28.454,1786100368.32185,1786100368.32185,0.0,4,233.6475067138672,258.2852478027344,722.063356989529,9,81,1.0,526.0,524.5802469135803,6.170219196938761,-115.84362424712533,72.95196379492405,526.0,401.77020263671875,401.9191589355469,322.1313781738281,202.54229736328125,ihawk1/berxel_camera_color_frame,ihawk1/berxel_camera_depth_optical_frame
E0-A,formal,near,ihawk2,HK100QB5311M2B242,18,2026-08-07T18:59:28.623,1786100368.51815,1786100368.51815,0.0,4,311.496337890625,355.67156982421875,1954.554008017294,9,81,1.0,396.0,395.4938271604938,2.979611790108417,-9.468816187805444,154.5259321087365,396.0,391.3234558105469,391.3234558105469,320.85333251953125,202.9705047607422,ihawk2/berxel_camera_color_frame,ihawk2/berxel_camera_depth_optical_frame
E0-A,formal,near,ihawk1,HK100QB6513M2B479,18,2026-08-07T18:59:28.658,1786100368.521697,1786100368.560016,38.31887245178223,4,233.86630249023438,258.2752380371094,718.417768320418,9,81,1.0,526.0,524.5555555555555,6.268971207462991,-115.55717548210032,72.93886380553143,526.0,401.77020263671875,401.9191589355469,322.1313781738281,202.54229736328125,ihawk1/berxel_camera_color_frame,ihawk1/berxel_camera_depth_optical_frame
E0-A,formal,near,ihawk2,HK100QB5311M2B242,19,2026-08-07T18:59:28.834,1786100368.676962,1786100368.676962,0.0,4,311.527099609375,355.6676940917969,1956.7248422899283,9,81,1.0,396.0,395.48148148148147,2.933049228665925,-9.437686848523269,154.52201005904521,396.0,391.3234558105469,391.3234558105469,320.85333251953125,202.9705047607422,ihawk2/berxel_camera_color_frame,ihawk2/berxel_camera_depth_optical_frame
E0-A,formal,near,ihawk1,HK100QB6513M2B479,19,2026-08-07T18:59:28.869,1786100368.721715,1786100368.721715,0.0,4,233.8538818359375,258.2588806152344,718.2034591584234,9,81,1.0,527.0,524.604938271605,6.102620364125724,-115.79315804097558,73.05608284895916,527.0,401.77020263671875,401.9191589355469,322.1313781738281,202.54229736328125,ihawk1/berxel_camera_color_frame,ihawk1/berxel_camera_depth_optical_frame
E0-A,formal,near,ihawk2,HK100QB5311M2B242,20,2026-08-07T18:59:29.049,1786100368.908042,1786100368.908042,0.0,4,311.50238037109375,355.6308288574219,1952.9265434797853,9,81,1.0,396.0,395.44444444444446,2.98328677803526,-9.462701496160731,154.48470426355624,396.0,391.3234558105469,391.3234558105469,320.85333251953125,202.9705047607422,ihawk2/berxel_camera_color_frame,ihawk2/berxel_camera_depth_optical_frame
E0-A,formal,near,ihawk1,HK100QB6513M2B479,20,2026-08-07T18:59:29.082,1786100368.949961,1786100368.949961,0.0,4,233.8677978515625,258.26165771484375,717.5799208361423,9,81,1.0,527.0,524.7037037037037,6.239880696865214,-115.77490447168088,73.05972420683325,527.0,401.77020263671875,401.9191589355469,322.1313781738281,202.54229736328125,ihawk1/berxel_camera_color_frame,ihawk1/berxel_camera_depth_optical_frame
