dataset,camera,height_mm,component,n_vectors,covariance_rank,sigma_rho_x_mm,sigma_rho_y_mm,sigma_rho_z_mm,sigma_omega_x_rad,sigma_omega_y_rad,sigma_omega_z_rad,cov_rho_x_mm_rho_x_mm,cov_rho_x_mm_rho_y_mm,cov_rho_x_mm_rho_z_mm,cov_rho_x_mm_omega_x_rad,cov_rho_x_mm_omega_y_rad,cov_rho_x_mm_omega_z_rad,cov_rho_y_mm_rho_x_mm,cov_rho_y_mm_rho_y_mm,cov_rho_y_mm_rho_z_mm,cov_rho_y_mm_omega_x_rad,cov_rho_y_mm_omega_y_rad,cov_rho_y_mm_omega_z_rad,cov_rho_z_mm_rho_x_mm,cov_rho_z_mm_rho_y_mm,cov_rho_z_mm_rho_z_mm,cov_rho_z_mm_omega_x_rad,cov_rho_z_mm_omega_y_rad,cov_rho_z_mm_omega_z_rad,cov_omega_x_rad_rho_x_mm,cov_omega_x_rad_rho_y_mm,cov_omega_x_rad_rho_z_mm,cov_omega_x_rad_omega_x_rad,cov_omega_x_rad_omega_y_rad,cov_omega_x_rad_omega_z_rad,cov_omega_y_rad_rho_x_mm,cov_omega_y_rad_rho_y_mm,cov_omega_y_rad_rho_z_mm,cov_omega_y_rad_omega_x_rad,cov_omega_y_rad_omega_y_rad,cov_omega_y_rad_omega_z_rad,cov_omega_z_rad_rho_x_mm,cov_omega_z_rad_rho_y_mm,cov_omega_z_rad_rho_z_mm,cov_omega_z_rad_omega_x_rad,cov_omega_z_rad_omega_y_rad,cov_omega_z_rad_omega_z_rad,coordinate
E2,ihawk2,5.0,cross_pose,25,6,10.335680670271007,7.912383114645149,3.5597672997665817,0.01481071097772636,0.016068432977122855,0.007183912296405267,106.82629491781371,-1.3652028473071254,-24.826381577199783,0.045193592859338105,0.08867753348150254,0.036433805498841634,-1.3652028473071254,62.60580655292166,0.7866763922747513,-0.10175615930197997,-0.005248315651418371,-0.022842322955609472,-24.826381577199783,0.7866763922747513,12.67194322848746,-0.021892433202597834,0.012978146164954326,-0.021692609395279422,0.045193592859338105,-0.10175615930197997,-0.021892433202597834,0.00021935715966574408,-1.2361378869460207e-06,7.571258039222597e-05,0.08867753348150254,-0.005248315651418371,0.012978146164954326,-1.2361378869460207e-06,0.00025819453834028923,-3.540401446619426e-05,0.036433805498841634,-0.022842322955609472,-0.021692609395279422,7.571258039222597e-05,-3.540401446619426e-05,5.1608595882442806e-05,right-invariant board-normalized SE(3) log
E2,ihawk2,5.0,total_sum,,6,10.527585253650956,8.162796318926082,3.8487893490702048,0.01502637204337298,0.017715700713661076,0.015250682930351714,110.83005127288907,1.7493604876662792,-26.337972994818287,0.046870104183754244,0.0803049223928595,0.048727327461301734,1.7493604876662792,66.6312437442732,-0.39191861695779195,-0.10001545368981143,-0.010883970242511256,-0.0037461827179898592,-26.337972994818287,-0.39191861695779195,14.813179453516252,-0.024611496897986633,0.023752065203677328,-0.03776790126443042,0.046870104183754244,-0.10001545368981143,-0.024611496897986633,0.00022579185678586107,-1.551512301091218e-05,9.697552120056487e-05,0.0803049223928595,-0.010883970242511256,0.023752065203677328,-1.551512301091218e-05,0.00031384605177601154,-0.0001110483798778649,0.048727327461301734,-0.0037461827179898592,-0.03776790126443042,9.697552120056487e-05,-0.0001110483798778649,0.00023258332984212114,right-invariant board-normalized SE(3) log
E2,ihawk2,10.0,within_pose,75,6,0.14574592751245302,0.06440329302298901,0.1368780386947028,0.00045104317546768095,0.000708864627487494,0.000518949008305542,0.02124187538646521,0.003279336961373753,-0.016572359899251404,1.771860192809066e-05,-7.426007222212658e-05,2.0963967330671228e-05,0.003279336961373753,0.004147784152204985,-0.003139534503955075,1.814523526545651e-06,-7.557446442517972e-06,-8.826941303554935e-06,-0.016572359899251404,-0.003139534503955075,0.018735597476908554,-1.2008592266446372e-05,5.734060186351471e-05,-1.7488009494446793e-05,1.771860192809066e-05,1.814523526545651e-06,-1.2008592266446372e-05,2.034399461359692e-07,-3.457178375753045e-08,7.715676133824215e-08,-7.426007222212658e-05,-7.557446442517972e-06,5.734060186351471e-05,-3.457178375753045e-08,5.024890601029836e-07,-5.340105100093737e-08,2.0963967330671228e-05,-8.826941303554935e-06,-1.7488009494446793e-05,7.715676133824215e-08,-5.340105100093737e-08,2.693080732213055e-07,right-invariant board-normalized SE(3) log
E2,ihawk2,10.0,between_run,5,4,1.5342301267021334,2.2057714102639716,1.1330620941051268,0.002449948538106841,0.0018449575444276895,0.009739428168760604,2.3538620816804445,-1.6766642073026505,-1.4648408462482227,-0.0016686240521897732,0.002244864060349818,-0.009017253993593894,-1.6766642073026505,4.86542751433791,1.369951512796646,0.0030078016542979856,0.0002802785828454484,-0.005500009187630499,-1.4648408462482227,1.369951512796646,1.2838297090978952,5.802336260585101e-05,-0.0014264427074445636,0.006616398178141102,-0.0016686240521897732,0.0030078016542979856,5.802336260585101e-05,6.002247839371849e-06,1.4229562891530324e-07,-7.4228397958971815e-06,0.002244864060349818,0.0002802785828454484,-0.0014264427074445636,1.4229562891530324e-07,3.4038683407406495e-06,-1.719969509531901e-05,-0.009017253993593894,-0.005500009187630499,0.006616398178141102,-7.4228397958971815e-06,-1.719969509531901e-05,9.485646105444752e-05,right-invariant board-normalized SE(3) log
E2,ihawk2,10.0,cross_pose,25,6,9.565558924917159,7.805635870766128,2.0782300697593157,0.014627504471959048,0.014521384567015292,0.0031147183646085073,91.4999175460623,-0.8773262962050126,-13.744458953832188,0.03922683660315736,0.11754803126452013,0.005911783008297621,-0.8773262962050126,60.92795134699089,1.395764309166711,-0.1031166141070743,-0.0208670980925359,-0.016881868453101037,-13.744458953832188,1.395764309166711,4.319040222851811,-0.009728859610435334,-0.01105986192892526,-0.0024613259330240806,0.03922683660315736,-0.1031166141070743,-0.009728859610435334,0.00021396388707718196,8.321011596416755e-05,3.558291781920902e-05,0.11754803126452013,-0.0208670980925359,-0.01105986192892526,8.321011596416755e-05,0.0002108706097431499,9.740303827779713e-06,0.005911783008297621,-0.016881868453101037,-0.0024613259330240806,3.558291781920902e-05,9.740303827779713e-06,9.701470490829494e-06,right-invariant board-normalized SE(3) log
E2,ihawk2,10.0,total_sum,,6,9.688912297215266,8.11156745922026,2.3709925199010256,0.014838112240534163,0.014655270967948478,0.010238517452175307,93.87502150312922,-2.5507111665462894,-15.225872159979662,0.037575931152895675,0.11971863525264782,-0.0030845070179656023,-2.5507111665462894,65.797526645481,2.7625762874594018,-0.10010699792924978,-0.02059437695613297,-0.02239070458203509,-15.225872159979662,2.7625762874594018,5.621605529426615,-0.00968284484009593,-0.01242896403450631,0.004137584235622575,0.037575931152895675,-0.10010699792924978,-0.00968284484009593,0.00022016957486268977,8.331783980932531e-05,2.8237234784650083e-05,0.11971863525264782,-0.02059437695613297,-0.01242896403450631,8.331783980932531e-05,0.00021477696714399352,-7.512792318540233e-06,-0.0030845070179656023,-0.02239070458203509,0.004137584235622575,2.8237234784650083e-05,-7.512792318540233e-06,0.00010482723961849832,right-invariant board-normalized SE(3) log
E2,ihawk2,15.0,within_pose,75,6,0.20985600968142962,0.10676995188270978,0.25163523832349066,0.0005547884139542569,0.0010478252395390763,0.000647342333704626,0.04403954479941228,0.005095032733530702,-0.04497918357769974,1.98049974256161e-05,-0.00016674706629924498,4.043841752200091e-06,0.005095032733530702,0.011399822625036162,-0.010472657458292067,1.122780291820207e-05,-4.3973491889354566e-05,-3.979337687736167e-05,-0.04497918357769974,-0.010472657458292067,0.06332029316611994,-3.515410291191618e-05,0.00020053012032079392,4.1216330720155044e-05,1.98049974256161e-05,1.122780291820207e-05,-3.515410291191618e-05,3.077901842578799e-07,-1.5408063670048663e-07,8.56714234868272e-08,-0.00016674706629924498,-4.3973491889354566e-05,0.00020053012032079392,-1.5408063670048663e-07,1.097937732615123e-06,1.444726142048917e-07,4.043841752200091e-06,-3.979337687736167e-05,4.1216330720155044e-05,8.56714234868272e-08,1.444726142048917e-07,4.190520970061513e-07,right-invariant board-normalized SE(3) log
E2,ihawk2,15.0,between_run,5,4,0.9426608065874591,2.441112991041471,0.43847612824471255,0.0018490284126264206,0.0038171564885557457,0.005613387934071411,0.8886093962761189,-0.34102851458319056,0.28259029628999505,2.2852821387889858e-05,0.0017929909752521218,-0.0025308081125957928,-0.34102851458319056,5.959032635031438,0.2505943889402366,-0.0037861848462876287,0.004652786233951658,-0.00900865397482493,0.28259029628999505,0.2505943889402366,0.1922613150404736,-0.00010653534795219503,0.0014324798842811851,-0.0008464891019306969,2.2852821387889858e-05,-0.0037861848462876287,-0.00010653534795219503,3.4189060706997807e-06,-1.2122380481173521e-06,8.82623155371654e-06,0.0017929909752521218,0.004652786233951658,0.0014324798842811851,-1.2122380481173521e-06,1.457068365812323e-05,-7.642524751738177e-06,-0.0025308081125957928,-0.00900865397482493,-0.0008464891019306969,8.82623155371654e-06,-7.642524751738177e-06,3.151012409837851e-05,right-invariant board-normalized SE(3) log
E2,ihawk2,15.0,cross_pose,25,6,9.33721837435075,7.662456818359365,1.820416713328581,0.015895797362957466,0.01860124965846643,0.003846723936815553,87.18364697031325,0.49483540557535377,-10.470701287613046,0.03299558589443112,0.14086796047459066,0.0025595379625276086,0.49483540557535377,58.71324449322192,1.081130635801058,-0.11298542097609578,0.003522529042140519,-0.02081763550348588,-10.470701287613046,1.081130635801058,3.3139170101660325,-0.007942836945407235,-0.008001016264187921,-0.002461897263408207,0.03299558589443112,-0.11298542097609578,-0.007942836945407235,0.00025267637380420554,4.848454594878967e-05,4.765826767557251e-05,0.14086796047459066,0.003522529042140519,-0.008001016264187921,4.848454594878967e-05,0.0003460064888565975,6.854411774187738e-06,0.0025595379625276086,-0.02081763550348588,-0.002461897263408207,4.765826767557251e-05,6.854411774187738e-06,1.4797285046069745e-05,right-invariant board-normalized SE(3) log
E2,ihawk2,15.0,total_sum,,6,9.387028065974278,8.04261630011518,1.8893116784619275,0.01601259098519547,0.019017757760770217,0.006835675624358897,88.11629591138878,0.1589019237256939,-10.23309017490075,0.033038243713244625,0.14249420438354354,3.277369168401588e-05,0.1589019237256939,64.6836769508784,1.3212523672830025,-0.1167603780194652,0.008131341784202823,-0.029866082855188172,-10.23309017490075,1.3212523672830025,3.569498618372626,-0.008084526396271347,-0.006368006259585942,-0.0032671700346187486,0.033038243713244625,-0.1167603780194652,-0.008084526396271347,0.0002564030700591632,4.711822726397183e-05,5.6570170652775875e-05,0.14249420438354354,0.008131341784202823,-0.006368006259585942,4.711822726397183e-05,0.00036167511024733583,-6.43640363345548e-07,3.277369168401588e-05,-0.029866082855188172,-0.0032671700346187486,5.6570170652775875e-05,-6.43640363345548e-07,4.67264612414544e-05,right-invariant board-normalized SE(3) log
E2,ihawk2,20.0,within_pose,75,6,0.16380092423287962,0.04742720427415341,0.15887686823906197,0.0004574575016893707,0.0005736003248405087,0.0004098705512295987,0.02683074277954557,-0.00024184853517106878,-0.023437656235994173,-8.645189726639656e-06,-6.115869618175863e-05,-1.9069739275754508e-05,-0.00024184853517106878,0.0022493397052622756,0.00020254495830698095,7.46448318210446e-06,-6.209868372980071e-06,-7.29862775931167e-07,-0.023437656235994173,0.00020254495830698095,0.025241859261452258,1.0105020806746992e-05,4.2113793997125435e-05,1.958664426616051e-05,-8.645189726639656e-06,7.46448318210446e-06,1.0105020806746992e-05,2.0926736585188061e-07,-3.980093508696296e-08,8.716280911237806e-08,-6.115869618175863e-05,-6.209868372980071e-06,4.2113793997125435e-05,-3.980093508696296e-08,3.290173326571372e-07,8.410388508419884e-08,-1.9069739275754508e-05,-7.29862775931167e-07,1.958664426616051e-05,8.716280911237806e-08,8.410388508419884e-08,1.679938687652551e-07,right-invariant board-normalized SE(3) log
E2,ihawk2,20.0,between_run,5,4,1.1913223624694218,1.4167346867560386,0.7143451516325925,0.0009904251470548057,0.0023430281874091945,0.0050284973108596495,1.4192489713197245,1.22772399773245,0.3102326383531471,0.0004269260091859527,1.457323345993095e-05,0.000820417454046288,1.22772399773245,2.007137172657731,0.43575936301440926,0.000581463962457219,-0.0009927934925254187,0.00484636455577657,0.3102326383531471,0.43575936301440926,0.5102889956609915,-0.0004424392425238214,0.000799135356221555,0.0025757193670498074,0.0004269260091859527,0.000581463962457219,-0.0004424392425238214,9.809419719185336e-07,-1.4386013464278815e-06,-1.1374270435705456e-06,1.457323345993095e-05,-0.0009927934925254187,0.000799135356221555,-1.4386013464278815e-06,5.489781086994016e-06,-5.018216276426741e-07,0.000820417454046288,0.00484636455577657,0.0025757193670498074,-1.1374270435705456e-06,-5.018216276426741e-07,2.5285785205322724e-05,right-invariant board-normalized SE(3) log
E2,ihawk2,20.0,cross_pose,25,6,9.37612896927182,7.63244650813571,2.0795567598203055,0.015807232001489754,0.015076273934226572,0.002722825558986876,87.91179444841822,-0.5313265908252471,-13.281340126723233,0.03957524744393532,0.11883308124823364,0.007366040799030031,-0.5313265908252471,58.254239699553,2.2441434917079977,-0.10964225746865298,0.009094735018032414,-0.012470851278189848,-13.281340126723233,2.2441434917079977,4.324556317314327,-0.010122710991260293,-0.009261991437195423,-0.0010860858805342008,0.03957524744393532,-0.10964225746865298,-0.010122710991260293,0.0002498685835489218,4.730739681378817e-05,3.3912613874908585e-05,0.11883308124823364,0.009094735018032414,-0.009261991437195423,4.730739681378817e-05,0.0002272940357398396,1.166406337610094e-05,0.007366040799030031,-0.012470851278189848,-0.0010860858805342008,3.3912613874908585e-05,1.166406337610094e-05,7.413779024672195e-06,right-invariant board-normalized SE(3) log
E2,ihawk2,20.0,total_sum,,6,9.452929395828443,7.7629650399777015,2.204560539481003,0.015844834896163867,0.015268033080901114,0.005733023469231586,89.35787416251749,0.6961555583720316,-12.99454514460608,0.03999352826339463,0.11878649578551181,0.008167388513800566,0.6961555583720316,60.26362621191599,2.680105399680714,-0.10905332902301366,0.008095731657134016,-0.0076252165851892085,-12.99454514460608,2.680105399680714,4.860087172236771,-0.010555045212977367,-0.008420742286976743,0.0015092201307817673,0.03999352826339463,-0.10905332902301366,-0.010555045212977367,0.0002510587928866922,4.5828994532273324e-05,3.286234964045042e-05,0.11878649578551181,0.008095731657134016,-0.008420742286976743,4.5828994532273324e-05,0.00023311283415949075,1.1246345633542465e-05,0.008167388513800566,-0.0076252165851892085,0.0015092201307817673,3.286234964045042e-05,1.1246345633542465e-05,3.2867558098760174e-05,right-invariant board-normalized SE(3) log
E2,ihawk2,25.0,within_pose,75,6,0.17887680481935284,0.06896583973141555,0.17417588617824228,0.000527497280537749,0.0007089343075535276,0.0004491971501530933,0.031996911302380845,0.004580230473425866,-0.027251464535193344,1.0324751731864972e-05,-9.586984711865588e-05,-1.7169665396282115e-05,0.004580230473425866,0.004756287049859296,-0.0052577519065568675,1.3605922148527747e-05,-5.454164755212185e-06,-1.0798583806437249e-05,-0.027251464535193344,-0.0052577519065568675,0.030337239325976015,-1.104484117169877e-05,7.144838453097536e-05,1.7234237051103466e-05,1.0324751731864972e-05,1.3605922148527747e-05,-1.104484117169877e-05,2.782533809747207e-07,3.778337416409475e-08,4.7317828199222684e-08,-9.586984711865588e-05,-5.454164755212185e-06,7.144838453097536e-05,3.778337416409475e-08,5.025878524263996e-07,5.2376915941068456e-08,-1.7169665396282115e-05,-1.0798583806437249e-05,1.7234237051103466e-05,4.7317828199222684e-08,5.2376915941068456e-08,2.0177807970566062e-07,right-invariant board-normalized SE(3) log
E2,ihawk2,25.0,between_run,5,4,1.4130590078918086,1.8228367382093278,0.9591427573228549,0.0018021586641613358,0.002629181683884982,0.0034394113933680502,1.9967357597841826,0.47610543090562396,0.8064533095879668,0.0015163754481284219,-0.00026971232213537276,0.0017381345313755654,0.47610543090562396,3.3227337741656213,0.5347266517429076,0.0016014424022965542,0.0037223317092795047,-0.0017809382894818802,0.8064533095879668,0.5347266517429076,0.919954828924889,0.0013111824020693458,-0.0007965604889594805,0.0021487548987730396,0.0015163754481284219,0.0016014424022965542,0.0013111824020693458,3.2477758508117705e-06,6.809910733360897e-07,2.0310534590981995e-07,-0.00026971232213537276,0.0037223317092795047,-0.0007965604889594805,6.809910733360897e-07,6.91259632687627e-06,-7.124001243856706e-06,0.0017381345313755654,-0.0017809382894818802,0.0021487548987730396,2.0310534590981995e-07,-7.124001243856706e-06,1.1829550732829954e-05,right-invariant board-normalized SE(3) log
E2,ihawk2,25.0,cross_pose,25,6,9.42420463592642,7.458538627880713,2.4127679580593835,0.018152798742959587,0.01626335162095018,0.0031619350522136946,88.81563301981704,-2.8858247414034457,-18.615590259232114,0.03368354341832136,0.13593852085402724,0.004508628692630201,-2.8858247414034457,55.6297984635887,2.078553767842192,-0.11958522669771322,0.011412930601926465,-0.014584983069745372,-18.615590259232114,2.078553767842192,5.821449219438048,-0.009457289165340485,-0.025531329341157913,-0.0014510129222771876,0.03368354341832136,-0.11958522669771322,-0.009457289165340485,0.0003295241022023952,7.71853916914495e-06,4.767128864077459e-05,0.13593852085402724,0.011412930601926465,-0.025531329341157913,7.71853916914495e-06,0.0002644966059466628,8.026785790946314e-07,0.004508628692630201,-0.014584983069745372,-0.0014510129222771876,4.767128864077459e-05,8.026785790946314e-07,9.997833274417619e-06,right-invariant board-normalized SE(3) log
E2,ihawk2,25.0,total_sum,,6,9.531231069012208,7.678364964287916,2.602256960349787,0.018249661132036993,0.016489748031002945,0.004693523419239882,90.8443656909036,-2.4051390800243957,-17.83638841417934,0.03521024361818165,0.13557293868477321,0.0062295935586094845,-2.4051390800243957,58.95728852480418,2.6080226676785427,-0.11797017837326815,0.015129808146450758,-0.01637671994303369,-17.83638841417934,2.6080226676785427,6.771741287688912,-0.008157151604442837,-0.026256441445586417,0.0007149762135469557,0.03521024361818165,-0.11797017837326815,-0.008157151604442837,0.00033305013143418167,8.437313616645134e-06,4.792171181488363e-05,0.13557293868477321,0.015129808146450758,-0.026256441445586417,8.437313616645134e-06,0.0002719117901259655,-6.268945748821006e-06,0.0062295935586094845,-0.01637671994303369,0.0007149762135469557,4.792171181488363e-05,-6.268945748821006e-06,2.2029162086953233e-05,right-invariant board-normalized SE(3) log
E2,ihawk2,30.0,within_pose,75,6,2.8341862990420994,0.18148777767581348,2.191520952471982,0.002143274293396137,0.0037160901615972057,0.0032819104400872196,8.032611977677952,-0.4897608991069196,-6.208073359063443,-0.005886884063919197,-0.010431551770825468,-0.009211571004662363,-0.4897608991069196,0.0329378134457055,0.37810192874476617,0.0003746206979818119,0.0006335898717962138,0.0005676821703459179,-6.208073359063443,0.37810192874476617,4.8027640851237035,0.004538996218446804,0.00804658361013645,0.007115662485213159,-0.005886884063919197,0.0003746206979818119,0.004538996218446804,4.59362469673271e-06,7.746977194251026e-06,6.841803653870638e-06,-0.010431551770825468,0.0006335898717962138,0.00804658361013645,7.746977194251026e-06,1.3809326089119548e-05,1.1991172380587912e-05,-0.009211571004662363,0.0005676821703459179,0.007115662485213159,6.841803653870638e-06,1.1991172380587912e-05,1.0770936136753489e-05,right-invariant board-normalized SE(3) log
E2,ihawk2,30.0,between_run,5,4,2.0520226835597164,1.5144058674258576,1.2526974561746165,0.0023853148028048334,0.0021853026771229203,0.004165593796819594,4.21079709384362,-2.277305225120572,-1.5927610147895381,-0.0006368268228814916,-0.003985666761361654,0.002730667948464956,-2.277305225120572,2.293425131293864,1.7143954575173328,0.0015288399758181894,0.0014824251635191103,-0.0014516758043915223,-1.5927610147895381,1.7143954575173328,1.569250916706355,0.0008232584235172044,0.0007444717345848487,0.0010462663319481408,-0.0006368268228814916,0.0015288399758181894,0.0008232584235172044,5.689726708479861e-06,-1.0883947477360046e-06,-1.6771181413513752e-06,-0.003985666761361654,0.0014824251635191103,0.0007444717345848487,-1.0883947477360046e-06,4.775547790640603e-06,-4.684630246924112e-06,0.002730667948464956,-0.0014516758043915223,0.0010462663319481408,-1.6771181413513752e-06,-4.684630246924112e-06,1.7352171680101883e-05,right-invariant board-normalized SE(3) log
E2,ihawk2,30.0,cross_pose,25,6,10.372991813236565,7.607502376766782,3.1794654152070803,0.015823259711985012,0.013981006511967679,0.004945415596426359,107.59895915747282,-9.997133117833753,-26.990480094041775,0.04784986267597459,0.10763741890197864,-0.012844716782716314,-9.997133117833753,57.87409241251224,7.55482936587103,-0.10484971277324379,0.031068134463840106,-0.008966302429315154,-26.990480094041775,7.55482936587103,10.109000326497933,-0.01804491864416074,-0.016513111991487868,0.007245570275014197,0.04784986267597459,-0.10484971277324379,-0.01804491864416074,0.00025037554791292803,-3.1213665583006276e-06,3.781507303956291e-05,0.10763741890197864,0.031068134463840106,-0.016513111991487868,-3.1213665583006276e-06,0.00019546854308768265,2.2663312114896562e-06,-0.012844716782716314,-0.008966302429315154,0.007245570275014197,3.781507303956291e-05,2.2663312114896562e-06,2.445713542137708e-05,right-invariant board-normalized SE(3) log
E2,ihawk2,30.0,total_sum,,6,10.947253912694013,7.758895240770545,4.0596816782018745,0.016144934168900803,0.014630564478769875,0.007251223568352617,119.84236822899439,-12.764199242061245,-34.79131446789476,0.0413261517891739,0.09322020036979152,-0.019325619838913722,-12.764199242061245,60.20045535725181,9.647326752133129,-0.10294625209944379,0.03318414949915543,-0.009850296063360757,-34.79131446789476,9.647326752133129,16.48101532832799,-0.01268266400219673,-0.007722056646766569,0.015407499092175496,0.0413261517891739,-0.10294625209944379,-0.01268266400219673,0.0002606588993181406,3.537215888214393e-06,4.297975855208217e-05,0.09322020036979152,0.03318414949915543,-0.007722056646766569,3.537215888214393e-06,0.0002140534169674428,9.572873345153457e-06,-0.019325619838913722,-0.009850296063360757,0.015407499092175496,4.297975855208217e-05,9.572873345153457e-06,5.2580243238232454e-05,right-invariant board-normalized SE(3) log
E2,ihawk2,35.0,within_pose,75,6,0.13545272713059492,0.05431872942809288,0.12499024896448375,0.0005382211428452295,0.0006161685418672043,0.0004814374087317688,0.018347441287115403,0.00044064421628966165,-0.013514418734673232,-9.232520592037197e-06,-4.9563440616734226e-05,-7.565754223032035e-06,0.00044064421628966165,0.002950524366682363,6.2544511020853e-05,6.403884585209161e-06,4.910680117816464e-07,-3.0983878954202542e-06,-0.013514418734673232,6.2544511020853e-05,0.015622562336203634,7.747177957597445e-06,2.99855474399678e-05,5.033187278278246e-06,-9.232520592037197e-06,6.403884585209161e-06,7.747177957597445e-06,2.8968199860562494e-07,-3.4093669641764853e-08,1.1872218488448769e-07,-4.9563440616734226e-05,4.910680117816464e-07,2.99855474399678e-05,-3.4093669641764853e-08,3.796636719867566e-07,-6.115072568278956e-09,-7.565754223032035e-06,-3.0983878954202542e-06,5.033187278278246e-06,1.1872218488448769e-07,-6.115072568278956e-09,2.317819785263602e-07,right-invariant board-normalized SE(3) log
E2,ihawk2,35.0,between_run,5,4,2.3963140625114296,2.323146292776349,0.7426809100253685,0.002391031057512378,0.003891729682087461,0.011131811781075016,5.742321086190032,3.3453538308969955,-0.023001473219787048,0.0031221265961699474,-0.007330198515600782,-0.00722649865545962,3.3453538308969955,5.397008697640493,-0.8772745359665072,0.0016568540639051276,-0.004523141633196696,-0.02059503323528841,-0.023001473219787048,-0.8772745359665072,0.5515749341161096,-0.0006681661391719427,0.0002490286502427316,0.002711128595559884,0.0031221265961699474,0.0016568540639051276,-0.0006681661391719427,5.717029517988762e-06,-4.758222476590662e-07,-9.10788155571526e-06,-0.007330198515600782,-0.004523141633196696,0.0002490286502427316,-4.758222476590662e-07,1.5145559918440571e-05,-3.5103025917549895e-06,-0.00722649865545962,-0.02059503323528841,0.002711128595559884,-9.10788155571526e-06,-3.5103025917549895e-06,0.0001239172335292805,right-invariant board-normalized SE(3) log
E2,ihawk2,35.0,cross_pose,25,6,8.808883706406963,7.29708394260206,2.075436009355282,0.018878624076390092,0.018147950835166887,0.0037997892459604543,77.59643215300207,-2.522120705830689,-14.06297907758125,0.04855560922035436,0.1374518413078743,0.003176430635271274,-2.522120705830689,53.24743406538082,1.080232630829359,-0.12210182469967769,0.021778302502360125,-0.022719307532216314,-14.06297907758125,1.080232630829359,4.307434628928579,-0.013433824106694548,-0.019344926238290965,-0.001608746479880953,0.04855560922035436,-0.12210182469967769,-0.013433824106694548,0.00035640244701765566,-2.402368224993529e-06,6.196212470537394e-05,0.1374518413078743,0.021778302502360125,-0.019344926238290965,-2.402368224993529e-06,0.0003293481195156345,-1.0774758755255393e-05,0.003176430635271274,-0.022719307532216314,-0.001608746479880953,6.196212470537394e-05,-1.0774758755255393e-05,1.443839831371672e-05,right-invariant board-normalized SE(3) log
E2,ihawk2,35.0,total_sum,,6,9.130010990162017,7.658158609443134,2.2078569078137495,0.019037047001419366,0.018570765819051777,0.011772315567530611,83.35710068047922,0.8236737692825962,-14.09949496953571,0.05166850329593227,0.1300720793516568,-0.0040576337744113785,0.8236737692825962,58.647393287388,0.2030206393738727,-0.12043856675118735,0.01725565193717521,-0.04331743915540014,-14.09949496953571,0.2030206393738727,4.874632125380892,-0.014094243067908893,-0.019065912040608264,0.0011074153029572093,0.05166850329593227,-0.12043856675118735,-0.014094243067908893,0.00036240915853425,-2.91228414229436e-06,5.297296533454317e-05,0.1300720793516568,0.01725565193717521,-0.019065912040608264,-2.91228414229436e-06,0.00034487334310606183,-1.4291176419578662e-05,-0.0040576337744113785,-0.04331743915540014,0.0011074153029572093,5.297296533454317e-05,-1.4291176419578662e-05,0.0001385874138215236,right-invariant board-normalized SE(3) log
E2,ihawk2,40.0,within_pose,75,6,0.15127923064776783,0.05365929621818579,0.13292710246008066,0.0003975017889091629,0.0006454242902676662,0.0004971940347287728,0.02288540562538054,0.0011927239954221398,-0.017293340654798324,5.094098902490729e-06,-4.871020194868254e-05,7.134829287106079e-06,0.0011927239954221398,0.002879320070631008,-0.0012462299995031276,8.160385706836175e-06,5.828445654907562e-06,-1.143131958132389e-05,-0.017293340654798324,-0.0012462299995031276,0.017669614568432784,-1.3215676014551418e-05,4.006368404006266e-05,-9.919464635332919e-06,5.094098902490729e-06,8.160385706836175e-06,-1.3215676014551418e-05,1.580076721859847e-07,3.409685283366235e-08,3.5330133862621145e-08,-4.871020194868254e-05,5.828445654907562e-06,4.006368404006266e-05,3.409685283366235e-08,4.165725144675205e-07,-9.234751976530924e-08,7.134829287106079e-06,-1.143131958132389e-05,-9.919464635332919e-06,3.5330133862621145e-08,-9.234751976530924e-08,2.472019081698761e-07,right-invariant board-normalized SE(3) log
E2,ihawk2,40.0,between_run,5,4,3.213340216241863,2.1551633144779143,1.630262455436702,0.00329201867433617,0.004376670212401765,0.010282959252047138,10.325555345317303,4.60227476960184,-2.145917075347341,-0.0022570801436674415,-0.010144667821715142,-0.02189167669876301,4.60227476960184,4.64472891207143,-1.665804686240994,-0.001233355649737616,-0.00927306072392423,-0.013550912210387374,-2.145917075347341,-1.665804686240994,2.6577556736065047,0.00394415532161342,0.002706726310823248,0.002924962487743839,-0.0022570801436674415,-0.001233355649737616,0.00394415532161342,1.0837386952178073e-05,4.038796604425318e-07,1.5740206404809404e-05,-0.010144667821715142,-0.00927306072392423,0.002706726310823248,4.038796604425318e-07,1.9155242148124904e-05,2.591318250962342e-05,-0.02189167669876301,-0.013550912210387374,0.002924962487743839,1.5740206404809404e-05,2.591318250962342e-05,0.00010573925097926183,right-invariant board-normalized SE(3) log
