run_id,capture_time_host,height_step_index,height_gt_mm,placement_index,board_center_gt_x_mm,board_center_gt_y_mm,board_rotation_gt_deg,marker_local_x_mm,marker_local_y_mm,marker_gt_x_mm,marker_gt_y_mm,frame_index,camera_id,camera_role,color_stamp_sec,other_camera_color_stamp_sec,pair_delta_ms,pair_sync_valid,marker_id,board_position,board_gt_z_mm,detection_valid,center_u_raw_px,center_v_raw_px,center_u_undist_px,center_v_undist_px,corner0_u_raw_px,corner0_v_raw_px,corner1_u_raw_px,corner1_v_raw_px,corner2_u_raw_px,corner2_v_raw_px,corner3_u_raw_px,corner3_v_raw_px,corner0_u_undist_px,corner0_v_undist_px,corner1_u_undist_px,corner1_v_undist_px,corner2_u_undist_px,corner2_v_undist_px,corner3_u_undist_px,corner3_v_undist_px,pnp_valid,pnp_method,pnp_tx_camera_mm,pnp_ty_camera_mm,pnp_tz_camera_mm,pnp_rvec_x,pnp_rvec_y,pnp_rvec_z,pnp_reprojection_rmse_px,depth_available,depth_stamp_sec,color_depth_delta_ms,depth_encoding,depth_center_roi_raw_median,depth_center_roi_valid_pixels,depth_center_roi_status,color_image_relpath,depth_image_relpath
20260808_151001,2026-08-08T15:12:15.083,3,0.0,1,0.000000,0.000000,0.0,-70.0,113.5,-70.0,113.5,2,ihawk1,primary,1786173134.791728020,1786173134.813496113,21.768093,1,0,TL,0.000000,1,224.753933,227.219601,224.753933,227.219601,204.719070,225.096466,232.166550,216.431183,245.131332,228.798920,216.998779,238.551834,204.719070,225.096466,232.166550,216.431183,245.131332,228.798920,216.998779,238.551834,1,IPPE_SQUARE,-163.130433,40.936940,673.798284,1.989772151,-0.648328500,0.400182493,0.073063,1,1786173134.766143084,25.584936,mono16,,0,alignment_not_asserted,raw/frames/ihawk1/h_p000p000mm/frame_0002_color.png,raw/frames/ihawk1/h_p000p000mm/frame_0002_depth.png
20260808_151001,2026-08-08T15:12:15.083,3,0.0,1,0.000000,0.000000,0.0,70.0,113.5,70.0,113.5,2,ihawk1,primary,1786173134.791728020,1786173134.813496113,21.768093,1,1,TR,0.000000,1,295.371643,203.731007,295.371643,203.731007,277.108246,202.180252,298.814697,195.094223,313.831299,204.811234,291.732330,212.838318,277.108246,202.180252,298.814697,195.094223,313.831299,204.811234,291.732330,212.838318,1,IPPE_SQUARE,-50.641225,1.904109,761.015391,1.984565703,-0.667047815,0.408589039,0.062999,1,1786173134.766143084,25.584936,mono16,,0,alignment_not_asserted,raw/frames/ihawk1/h_p000p000mm/frame_0002_color.png,raw/frames/ihawk1/h_p000p000mm/frame_0002_depth.png
20260808_151001,2026-08-08T15:12:15.083,3,0.0,1,0.000000,0.000000,0.0,-70.0,-113.5,-70.0,-113.5,2,ihawk1,primary,1786173134.791728020,1786173134.813496113,21.768093,1,2,BL,0.000000,1,300.950798,305.510201,300.950798,305.510201,274.013611,301.726257,306.157837,286.788330,328.334900,307.967102,295.296844,325.559113,274.013611,301.726257,306.157837,286.788330,328.334900,307.967102,295.296844,325.559113,1,IPPE_SQUARE,-27.011082,130.775927,513.413874,1.996651862,-0.649919523,0.395712446,0.115353,1,1786173134.766143084,25.584936,mono16,,0,alignment_not_asserted,raw/frames/ihawk1/h_p000p000mm/frame_0002_color.png,raw/frames/ihawk1/h_p000p000mm/frame_0002_depth.png
20260808_151001,2026-08-08T15:12:15.083,3,0.0,1,0.000000,0.000000,0.0,70.0,-113.5,70.0,-113.5,2,ihawk1,primary,1786173134.791728020,1786173134.813496113,21.768093,1,3,BR,0.000000,1,381.421051,265.914528,381.421051,265.914528,357.113708,263.176849,381.336578,251.189423,405.706085,268.050323,381.527832,281.241516,357.113708,263.176849,381.336578,251.189423,405.706085,268.050323,381.527832,281.241516,1,IPPE_SQUARE,86.680963,92.143902,588.087270,2.005119465,-0.669116651,0.429636383,0.113906,1,1786173134.766143084,25.584936,mono16,,0,alignment_not_asserted,raw/frames/ihawk1/h_p000p000mm/frame_0002_color.png,raw/frames/ihawk1/h_p000p000mm/frame_0002_depth.png
20260808_151001,2026-08-08T15:12:15.083,3,0.0,1,0.000000,0.000000,0.0,0.0,0.0,0.0,0.0,2,ihawk1,primary,1786173134.791728020,1786173134.813496113,21.768093,1,4,C,0.000000,1,297.690361,245.143429,297.690361,245.143429,275.858978,242.538483,302.064819,232.963715,319.740356,246.984238,293.097290,258.087280,275.858978,242.538483,302.064819,232.963715,319.740356,246.984238,293.097290,258.087280,1,IPPE_SQUARE,-38.594864,66.850288,635.349765,1.990788114,-0.644496007,0.409876317,0.112528,1,1786173134.766143084,25.584936,mono16,,0,alignment_not_asserted,raw/frames/ihawk1/h_p000p000mm/frame_0002_color.png,raw/frames/ihawk1/h_p000p000mm/frame_0002_depth.png
20260808_151001,2026-08-08T15:12:15.083,3,0.0,1,0.000000,0.000000,0.0,-70.0,113.5,-70.0,113.5,2,ihawk2,secondary,1786173134.813496113,1786173134.791728020,21.768093,1,0,TL,0.000000,1,192.239536,351.455879,192.239536,351.455879,163.270157,368.770630,177.066940,334.253021,219.120193,334.329376,209.500854,368.470490,163.270157,368.770630,177.066940,334.253021,219.120193,334.329376,209.500854,368.470490,1,IPPE_SQUARE,-147.170038,169.369093,448.943152,1.543742059,-1.559555907,0.988333865,0.088144,1,1786173134.787839890,25.656223,mono16,,0,alignment_not_asserted,raw/frames/ihawk2/h_p000p000mm/frame_0002_color.png,raw/frames/ihawk2/h_p000p000mm/frame_0002_depth.png
20260808_151001,2026-08-08T15:12:15.083,3,0.0,1,0.000000,0.000000,0.0,70.0,113.5,70.0,113.5,2,ihawk2,secondary,1786173134.813496113,1786173134.791728020,21.768093,1,1,TR,0.000000,1,218.317505,274.387306,218.317505,274.387306,196.571411,284.939117,205.507660,263.866150,238.516953,263.501617,232.673996,285.242340,196.571411,284.939117,205.507660,263.866150,238.516953,263.501617,232.673996,285.242340,1,IPPE_SQUARE,-149.086034,103.393372,569.860197,1.549847426,-1.565441438,0.961152529,0.203819,1,1786173134.787839890,25.656223,mono16,,0,alignment_not_asserted,raw/frames/ihawk2/h_p000p000mm/frame_0002_color.png,raw/frames/ihawk2/h_p000p000mm/frame_0002_depth.png
20260808_151001,2026-08-08T15:12:15.083,3,0.0,1,0.000000,0.000000,0.0,-70.0,-113.5,-70.0,-113.5,2,ihawk2,secondary,1786173134.813496113,1786173134.791728020,21.768093,1,2,BL,0.000000,1,392.800858,349.398064,392.800858,349.398064,373.773712,366.650208,368.307495,332.457031,409.573425,332.268768,419.548798,366.216248,373.773712,366.650208,368.307495,332.457031,409.573425,332.268768,419.548798,366.216248,1,IPPE_SQUARE,82.445083,167.228465,449.513152,1.537702256,-1.553617747,0.963912715,0.063667,1,1786173134.787839890,25.656223,mono16,,0,alignment_not_asserted,raw/frames/ihawk2/h_p000p000mm/frame_0002_color.png,raw/frames/ihawk2/h_p000p000mm/frame_0002_depth.png
20260808_151001,2026-08-08T15:12:15.083,3,0.0,1,0.000000,0.000000,0.0,70.0,-113.5,70.0,-113.5,2,ihawk2,secondary,1786173134.813496113,1786173134.791728020,21.768093,1,3,BR,0.000000,1,375.492691,273.186623,375.492691,273.186623,360.161194,283.871094,356.774963,262.668335,389.414062,262.650024,395.620544,283.557037,360.161194,283.871094,356.774963,262.668335,389.414062,262.650024,395.620544,283.557037,1,IPPE_SQUARE,80.022058,102.386458,573.944506,1.544726028,-1.564081948,0.961225407,0.079111,1,1786173134.787839890,25.656223,mono16,,0,alignment_not_asserted,raw/frames/ihawk2/h_p000p000mm/frame_0002_color.png,raw/frames/ihawk2/h_p000p000mm/frame_0002_depth.png
20260808_151001,2026-08-08T15:12:15.083,3,0.0,1,0.000000,0.000000,0.0,0.0,0.0,0.0,0.0,2,ihawk2,secondary,1786173134.813496113,1786173134.791728020,21.768093,1,4,C,0.000000,1,295.361465,307.429558,295.361465,307.429558,274.577972,320.626892,277.697937,294.559845,314.533997,294.201782,314.635956,320.329712,274.577972,320.626892,277.697937,294.559845,314.533997,294.201782,314.635956,320.329712,1,IPPE_SQUARE,-33.183604,135.504974,510.429925,1.529105509,-1.553127788,0.972848488,0.053268,1,1786173134.787839890,25.656223,mono16,,0,alignment_not_asserted,raw/frames/ihawk2/h_p000p000mm/frame_0002_color.png,raw/frames/ihawk2/h_p000p000mm/frame_0002_depth.png
20260808_151001,2026-08-08T15:12:15.246,3,0.0,1,0.000000,0.000000,0.0,-70.0,113.5,-70.0,113.5,3,ihawk1,primary,1786173134.866115093,1786173134.847769976,18.345118,1,0,TL,0.000000,1,224.760159,227.218204,224.760159,227.218204,204.712677,225.100067,232.180954,216.420395,245.131332,228.798920,217.015671,238.553436,204.712677,225.100067,232.180954,216.420395,245.131332,228.798920,217.015671,238.553436,1,IPPE_SQUARE,-163.097876,40.928801,673.706529,1.989975001,-0.648523143,0.399997892,0.080972,1,1786173134.791728020,74.387074,mono16,,0,alignment_not_asserted,raw/frames/ihawk1/h_p000p000mm/frame_0003_color.png,raw/frames/ihawk1/h_p000p000mm/frame_0003_depth.png
20260808_151001,2026-08-08T15:12:15.246,3,0.0,1,0.000000,0.000000,0.0,70.0,113.5,70.0,113.5,3,ihawk1,primary,1786173134.866115093,1786173134.847769976,18.345118,1,1,TR,0.000000,1,295.367653,203.718117,295.367653,203.718117,277.098389,202.120697,298.813812,195.094223,313.830750,204.819885,291.727661,212.837662,277.098389,202.120697,298.813812,195.094223,313.830750,204.819885,291.727661,212.837662,1,IPPE_SQUARE,-50.634340,1.878966,760.811358,1.985266617,-0.665901667,0.410677155,0.075308,1,1786173134.791728020,74.387074,mono16,,0,alignment_not_asserted,raw/frames/ihawk1/h_p000p000mm/frame_0003_color.png,raw/frames/ihawk1/h_p000p000mm/frame_0003_depth.png
20260808_151001,2026-08-08T15:12:15.246,3,0.0,1,0.000000,0.000000,0.0,-70.0,-113.5,-70.0,-113.5,3,ihawk1,primary,1786173134.866115093,1786173134.847769976,18.345118,1,2,BL,0.000000,1,300.931778,305.512543,300.931778,305.512543,273.967987,301.755005,306.143005,286.766815,328.342804,307.975861,295.273315,325.552490,273.967987,301.755005,306.143005,286.766815,328.342804,307.975861,295.273315,325.552490,1,IPPE_SQUARE,-27.010690,130.657563,512.941888,1.996011347,-0.650112618,0.395354485,0.100895,1,1786173134.791728020,74.387074,mono16,,0,alignment_not_asserted,raw/frames/ihawk1/h_p000p000mm/frame_0003_color.png,raw/frames/ihawk1/h_p000p000mm/frame_0003_depth.png
20260808_151001,2026-08-08T15:12:15.246,3,0.0,1,0.000000,0.000000,0.0,70.0,-113.5,70.0,-113.5,3,ihawk1,primary,1786173134.866115093,1786173134.847769976,18.345118,1,3,BR,0.000000,1,381.431847,265.912689,381.431847,265.912689,357.118530,263.159637,381.358459,251.214294,405.695587,268.055023,381.554810,281.221802,357.118530,263.159637,381.358459,251.214294,405.695587,268.055023,381.554810,281.221802,1,IPPE_SQUARE,86.718634,92.164888,588.234142,2.004501122,-0.668423788,0.430556294,0.120092,1,1786173134.791728020,74.387074,mono16,,0,alignment_not_asserted,raw/frames/ihawk1/h_p000p000mm/frame_0003_color.png,raw/frames/ihawk1/h_p000p000mm/frame_0003_depth.png
20260808_151001,2026-08-08T15:12:15.246,3,0.0,1,0.000000,0.000000,0.0,0.0,0.0,0.0,0.0,3,ihawk1,primary,1786173134.866115093,1786173134.847769976,18.345118,1,4,C,0.000000,1,297.683609,245.151215,297.683609,245.151215,275.859375,242.530899,302.046082,232.916199,319.735748,247.058945,293.093231,258.098816,275.859375,242.530899,302.046082,232.916199,319.735748,247.058945,293.093231,258.098816,1,IPPE_SQUARE,-38.615811,66.881285,635.532905,1.993503969,-0.644263908,0.411572593,0.089652,1,1786173134.791728020,74.387074,mono16,,0,alignment_not_asserted,raw/frames/ihawk1/h_p000p000mm/frame_0003_color.png,raw/frames/ihawk1/h_p000p000mm/frame_0003_depth.png
20260808_151001,2026-08-08T15:12:15.246,3,0.0,1,0.000000,0.000000,0.0,-70.0,113.5,-70.0,113.5,3,ihawk2,secondary,1786173134.847769976,1786173134.866115093,18.345118,1,0,TL,0.000000,1,192.235561,351.459763,192.235561,351.459763,163.280060,368.810516,177.038040,334.242706,219.109604,334.316681,209.514542,368.469147,163.280060,368.810516,177.038040,334.242706,219.109604,334.316681,209.514542,368.469147,1,IPPE_SQUARE,-147.163664,169.360282,448.909362,1.544009231,-1.560745976,0.988206953,0.096765,1,1786173134.813496113,34.273863,mono16,,0,alignment_not_asserted,raw/frames/ihawk2/h_p000p000mm/frame_0003_color.png,raw/frames/ihawk2/h_p000p000mm/frame_0003_depth.png
20260808_151001,2026-08-08T15:12:15.246,3,0.0,1,0.000000,0.000000,0.0,70.0,113.5,70.0,113.5,3,ihawk2,secondary,1786173134.847769976,1786173134.866115093,18.345118,1,1,TR,0.000000,1,218.305988,274.382172,218.305988,274.382172,196.519913,284.922974,205.506317,263.853516,238.531876,263.486481,232.665848,285.265717,196.519913,284.922974,205.506317,263.853516,238.531876,263.486481,232.665848,285.265717,1,IPPE_SQUARE,-148.945314,103.275807,569.259947,1.550224595,-1.564555630,0.960714938,0.215212,1,1786173134.813496113,34.273863,mono16,,0,alignment_not_asserted,raw/frames/ihawk2/h_p000p000mm/frame_0003_color.png,raw/frames/ihawk2/h_p000p000mm/frame_0003_depth.png
20260808_151001,2026-08-08T15:12:15.246,3,0.0,1,0.000000,0.000000,0.0,-70.0,-113.5,-70.0,-113.5,3,ihawk2,secondary,1786173134.847769976,1786173134.866115093,18.345118,1,2,BL,0.000000,1,392.806602,349.421791,392.806602,349.421791,373.798309,366.665710,368.303009,332.540100,409.576172,332.266449,419.548920,366.214905,373.798309,366.665710,368.303009,332.540100,409.576172,332.266449,419.548920,366.214905,1,IPPE_SQUARE,82.474159,167.304349,449.641651,1.535949654,-1.553633523,0.963164478,0.046710,1,1786173134.813496113,34.273863,mono16,,0,alignment_not_asserted,raw/frames/ihawk2/h_p000p000mm/frame_0003_color.png,raw/frames/ihawk2/h_p000p000mm/frame_0003_depth.png
20260808_151001,2026-08-08T15:12:15.246,3,0.0,1,0.000000,0.000000,0.0,70.0,-113.5,70.0,-113.5,3,ihawk2,secondary,1786173134.847769976,1786173134.866115093,18.345118,1,3,BR,0.000000,1,375.494537,273.183685,375.494537,273.183685,360.096252,283.853149,356.776093,262.667664,389.465088,262.663055,395.640717,283.550873,360.096252,283.853149,356.776093,262.667664,389.465088,262.663055,395.640717,283.550873,1,IPPE_SQUARE,79.891271,102.211684,572.994860,1.543916062,-1.561348007,0.960642280,0.083837,1,1786173134.813496113,34.273863,mono16,,0,alignment_not_asserted,raw/frames/ihawk2/h_p000p000mm/frame_0003_color.png,raw/frames/ihawk2/h_p000p000mm/frame_0003_depth.png
20260808_151001,2026-08-08T15:12:15.246,3,0.0,1,0.000000,0.000000,0.0,0.0,0.0,0.0,0.0,3,ihawk2,secondary,1786173134.847769976,1786173134.866115093,18.345118,1,4,C,0.000000,1,295.350998,307.431107,295.350998,307.431107,274.577637,320.636597,277.692444,294.567200,314.532196,294.192017,314.601715,320.328613,274.577637,320.636597,277.692444,294.567200,314.532196,294.192017,314.601715,320.328613,1,IPPE_SQUARE,-33.209376,135.554782,510.608914,1.529122494,-1.553341800,0.971628060,0.060837,1,1786173134.813496113,34.273863,mono16,,0,alignment_not_asserted,raw/frames/ihawk2/h_p000p000mm/frame_0003_color.png,raw/frames/ihawk2/h_p000p000mm/frame_0003_depth.png
20260808_151001,2026-08-08T15:13:56.074,6,5.0,1,0.000000,0.000000,0.0,-70.0,113.5,-70.0,113.5,1,ihawk1,primary,1786173235.946022987,1786173235.957870960,11.847973,1,0,TL,5.000000,1,224.352928,224.190449,224.352928,224.190449,204.286179,221.690506,231.909180,213.553101,244.858459,226.006271,216.357895,235.511917,204.286179,221.690506,231.909180,213.553101,244.858459,226.006271,216.357895,235.511917,1,IPPE_SQUARE,-162.916379,35.666114,670.186782,1.997599814,-0.635052779,0.409689792,0.101430,1,1786173235.946022987,0.000000,mono16,,0,alignment_not_asserted,raw/frames/ihawk1/h_p005p000mm/frame_0001_color.png,raw/frames/ihawk1/h_p005p000mm/frame_0001_depth.png
20260808_151001,2026-08-08T15:13:56.074,6,5.0,1,0.000000,0.000000,0.0,70.0,113.5,70.0,113.5,1,ihawk1,primary,1786173235.946022987,1786173235.957870960,11.847973,1,1,TR,5.000000,1,295.464622,201.080410,295.464622,201.080410,277.090424,199.270569,299.243652,192.308075,313.898438,202.400681,291.625977,210.342316,277.090424,199.270569,299.243652,192.308075,313.898438,202.400681,291.625977,210.342316,1,IPPE_SQUARE,-50.213143,-3.105005,757.245717,2.004229698,-0.653895913,0.402132068,0.119575,1,1786173235.946022987,0.000000,mono16,,0,alignment_not_asserted,raw/frames/ihawk1/h_p005p000mm/frame_0001_color.png,raw/frames/ihawk1/h_p005p000mm/frame_0001_depth.png
20260808_151001,2026-08-08T15:13:56.074,6,5.0,1,0.000000,0.000000,0.0,-70.0,-113.5,-70.0,-113.5,1,ihawk1,primary,1786173235.946022987,1786173235.957870960,11.847973,1,2,BL,5.000000,1,299.996025,302.581207,299.996025,302.581207,272.965698,298.743744,305.278839,284.136292,327.581512,305.192352,294.158051,322.252441,272.965698,298.743744,305.278839,284.136292,327.581512,305.192352,294.158051,322.252441,1,IPPE_SQUARE,-28.062738,126.310453,510.475803,1.988079138,-0.641976383,0.403839590,0.053356,1,1786173235.946022987,0.000000,mono16,,0,alignment_not_asserted,raw/frames/ihawk1/h_p005p000mm/frame_0001_color.png,raw/frames/ihawk1/h_p005p000mm/frame_0001_depth.png
20260808_151001,2026-08-08T15:13:56.074,6,5.0,1,0.000000,0.000000,0.0,70.0,-113.5,70.0,-113.5,1,ihawk1,primary,1786173235.946022987,1786173235.957870960,11.847973,1,3,BR,5.000000,1,381.824760,263.318558,381.824760,263.318558,356.914246,260.466217,381.439697,248.477020,408.000000,266.000000,380.945099,278.330994,356.914246,260.466217,381.439697,248.477020,408.000000,266.000000,380.945099,278.330994,1,IPPE_SQUARE,83.014084,84.012765,559.487661,1.980632424,-0.641700241,0.430897634,0.629093,1,1786173235.946022987,0.000000,mono16,,0,alignment_not_asserted,raw/frames/ihawk1/h_p005p000mm/frame_0001_color.png,raw/frames/ihawk1/h_p005p000mm/frame_0001_depth.png
20260808_151001,2026-08-08T15:13:56.074,6,5.0,1,0.000000,0.000000,0.0,0.0,0.0,0.0,0.0,1,ihawk1,primary,1786173235.946022987,1786173235.957870960,11.847973,1,4,C,5.000000,1,297.268211,242.616726,297.268211,242.616726,275.472992,240.074265,301.696350,230.321487,319.501526,244.508316,292.401978,255.562836,275.472992,240.074265,301.696350,230.321487,319.501526,244.508316,292.401978,255.562836,1,IPPE_SQUARE,-39.088170,62.572713,632.511828,1.997469711,-0.643687163,0.399844324,0.039686,1,1786173235.946022987,0.000000,mono16,,0,alignment_not_asserted,raw/frames/ihawk1/h_p005p000mm/frame_0001_color.png,raw/frames/ihawk1/h_p005p000mm/frame_0001_depth.png
