run_id,capture_time_host,height_step_index,height_gt_mm,placement_index,board_center_gt_x_mm,board_center_gt_y_mm,board_rotation_gt_deg,marker_local_x_mm,marker_local_y_mm,marker_gt_x_mm,marker_gt_y_mm,frame_index,camera_id,camera_role,color_stamp_sec,other_camera_color_stamp_sec,pair_delta_ms,pair_sync_valid,marker_id,board_position,board_gt_z_mm,detection_valid,center_u_raw_px,center_v_raw_px,center_u_undist_px,center_v_undist_px,corner0_u_raw_px,corner0_v_raw_px,corner1_u_raw_px,corner1_v_raw_px,corner2_u_raw_px,corner2_v_raw_px,corner3_u_raw_px,corner3_v_raw_px,corner0_u_undist_px,corner0_v_undist_px,corner1_u_undist_px,corner1_v_undist_px,corner2_u_undist_px,corner2_v_undist_px,corner3_u_undist_px,corner3_v_undist_px,pnp_valid,pnp_method,pnp_tx_camera_mm,pnp_ty_camera_mm,pnp_tz_camera_mm,pnp_rvec_x,pnp_rvec_y,pnp_rvec_z,pnp_reprojection_rmse_px,depth_available,depth_stamp_sec,color_depth_delta_ms,depth_encoding,depth_center_roi_raw_median,depth_center_roi_valid_pixels,depth_center_roi_status,color_image_relpath,depth_image_relpath
20260808_145501,2026-08-08T14:55:18.860,1,0.0,1,0.000000,0.000000,0.0,-70.0,113.5,-70.0,113.5,2,ihawk1,primary,1786172118.626965046,1786172118.606025934,20.939112,1,0,TL,0.000000,1,225.238457,227.262482,225.238457,227.262482,205.296066,225.217499,232.609711,216.526169,245.583801,228.796829,217.464249,238.509430,205.296066,225.217499,232.609711,216.526169,245.583801,228.796829,217.464249,238.509430,1,IPPE_SQUARE,-162.713324,41.111388,675.428529,1.986287199,-0.648255491,0.396617254,0.040306,1,1786172118.565565109,61.399937,mono16,,0,alignment_not_asserted,raw/frames/ihawk1/h_p000p000mm/frame_0002_color.png,raw/frames/ihawk1/h_p000p000mm/frame_0002_depth.png
20260808_145501,2026-08-08T14:55:18.860,1,0.0,1,0.000000,0.000000,0.0,70.0,113.5,70.0,113.5,2,ihawk1,primary,1786172118.626965046,1786172118.606025934,20.939112,1,1,TR,0.000000,1,295.908836,203.824558,295.908836,203.824558,277.505035,202.229050,299.608887,195.211609,314.239227,204.741486,292.282196,213.116089,277.505035,202.229050,299.608887,195.211609,314.239227,204.741486,292.282196,213.116089,1,IPPE_SQUARE,-49.509157,2.073052,759.197309,1.986002519,-0.664549950,0.395052100,0.230362,1,1786172118.565565109,61.399937,mono16,,0,alignment_not_asserted,raw/frames/ihawk1/h_p000p000mm/frame_0002_color.png,raw/frames/ihawk1/h_p000p000mm/frame_0002_depth.png
20260808_145501,2026-08-08T14:55:18.860,1,0.0,1,0.000000,0.000000,0.0,-70.0,-113.5,-70.0,-113.5,2,ihawk1,primary,1786172118.626965046,1786172118.606025934,20.939112,1,2,BL,0.000000,1,300.729233,305.752838,300.729233,305.752838,273.801025,301.851318,305.765533,286.969177,328.131989,308.475281,295.218384,325.715576,273.801025,301.851318,305.765533,286.969177,328.131989,308.475281,295.218384,325.715576,1,IPPE_SQUARE,-27.321391,131.260615,514.092953,2.001239954,-0.648417525,0.413916931,0.037029,1,1786172118.565565109,61.399937,mono16,,0,alignment_not_asserted,raw/frames/ihawk1/h_p000p000mm/frame_0002_color.png,raw/frames/ihawk1/h_p000p000mm/frame_0002_depth.png
20260808_145501,2026-08-08T14:55:18.860,1,0.0,1,0.000000,0.000000,0.0,70.0,-113.5,70.0,-113.5,2,ihawk1,primary,1786172118.626965046,1786172118.606025934,20.939112,1,3,BR,0.000000,1,381.619659,266.259747,381.619659,266.259747,357.208435,263.416656,381.869293,251.583603,405.825012,268.483582,381.575897,281.555145,357.208435,263.416656,381.869293,251.583603,405.825012,268.483582,381.575897,281.555145,1,IPPE_SQUARE,86.955571,92.634656,587.996201,2.004845158,-0.659179234,0.420474576,0.197592,1,1786172118.565565109,61.399937,mono16,,0,alignment_not_asserted,raw/frames/ihawk1/h_p000p000mm/frame_0002_color.png,raw/frames/ihawk1/h_p000p000mm/frame_0002_depth.png
20260808_145501,2026-08-08T14:55:18.860,1,0.0,1,0.000000,0.000000,0.0,0.0,0.0,0.0,0.0,2,ihawk1,primary,1786172118.626965046,1786172118.606025934,20.939112,1,4,C,0.000000,1,297.958656,245.357708,297.958656,245.357708,276.123108,242.602020,302.312805,233.239990,320.045258,247.270065,293.353455,258.318756,276.123108,242.602020,302.312805,233.239990,320.045258,247.270065,293.353455,258.318756,1,IPPE_SQUARE,-38.129114,67.119962,634.703149,1.990883111,-0.640442825,0.416526258,0.137346,1,1786172118.565565109,61.399937,mono16,,0,alignment_not_asserted,raw/frames/ihawk1/h_p000p000mm/frame_0002_color.png,raw/frames/ihawk1/h_p000p000mm/frame_0002_depth.png
20260808_145501,2026-08-08T14:55:18.860,1,0.0,1,0.000000,0.000000,0.0,-70.0,113.5,-70.0,113.5,2,ihawk2,secondary,1786172118.606025934,1786172118.626965046,20.939112,1,0,TL,0.000000,1,192.242592,350.743408,192.242592,350.743408,163.245071,368.148499,177.247894,333.556641,219.051559,333.643921,209.425842,367.624573,163.245071,368.148499,177.247894,333.556641,219.051559,333.643921,209.425842,367.624573,1,IPPE_SQUARE,-147.431553,168.852246,449.732388,1.543389334,-1.560463858,0.978758868,0.122384,1,1786172118.583307028,22.718906,mono16,,0,alignment_not_asserted,raw/frames/ihawk2/h_p000p000mm/frame_0002_color.png,raw/frames/ihawk2/h_p000p000mm/frame_0002_depth.png
20260808_145501,2026-08-08T14:55:18.860,1,0.0,1,0.000000,0.000000,0.0,70.0,113.5,70.0,113.5,2,ihawk2,secondary,1786172118.606025934,1786172118.626965046,20.939112,1,1,TR,0.000000,1,218.640285,273.949265,218.640285,273.949265,196.956757,284.546844,205.764557,263.454071,239.009918,263.061523,232.829910,284.734619,196.956757,284.546844,205.764557,263.454071,239.009918,263.061523,232.829910,284.734619,1,IPPE_SQUARE,-148.417323,102.616299,569.090851,1.548040780,-1.563308775,0.955699188,0.156330,1,1786172118.583307028,22.718906,mono16,,0,alignment_not_asserted,raw/frames/ihawk2/h_p000p000mm/frame_0002_color.png,raw/frames/ihawk2/h_p000p000mm/frame_0002_depth.png
20260808_145501,2026-08-08T14:55:18.860,1,0.0,1,0.000000,0.000000,0.0,-70.0,-113.5,-70.0,-113.5,2,ihawk2,secondary,1786172118.606025934,1786172118.626965046,20.939112,1,2,BL,0.000000,1,392.604706,349.494659,392.604706,349.494659,373.563080,366.705627,367.970276,332.582550,409.523590,332.361481,419.361877,366.328979,373.563080,366.705627,367.970276,332.582550,409.523590,332.361481,419.361877,366.328979,1,IPPE_SQUARE,81.937809,166.765425,447.984537,1.534394832,-1.549673160,0.965990052,0.033802,1,1786172118.583307028,22.718906,mono16,,0,alignment_not_asserted,raw/frames/ihawk2/h_p000p000mm/frame_0002_color.png,raw/frames/ihawk2/h_p000p000mm/frame_0002_depth.png
20260808_145501,2026-08-08T14:55:18.860,1,0.0,1,0.000000,0.000000,0.0,70.0,-113.5,70.0,-113.5,2,ihawk2,secondary,1786172118.606025934,1786172118.626965046,20.939112,1,3,BR,0.000000,1,375.789612,273.207512,375.789612,273.207512,360.477478,283.871155,357.127808,262.594574,389.841461,262.701111,395.711700,283.663208,360.477478,283.871155,357.127808,262.594574,389.841461,262.701111,395.711700,283.663208,1,IPPE_SQUARE,80.692198,102.716364,575.614318,1.551359095,-1.562143239,0.955366820,0.075494,1,1786172118.583307028,22.718906,mono16,,0,alignment_not_asserted,raw/frames/ihawk2/h_p000p000mm/frame_0002_color.png,raw/frames/ihawk2/h_p000p000mm/frame_0002_depth.png
20260808_145501,2026-08-08T14:55:18.860,1,0.0,1,0.000000,0.000000,0.0,0.0,0.0,0.0,0.0,2,ihawk2,secondary,1786172118.606025934,1786172118.626965046,20.939112,1,4,C,0.000000,1,295.346741,307.241127,295.346741,307.241127,274.463593,320.432922,277.733063,294.377563,314.580475,294.022095,314.609833,320.131927,274.463593,320.432922,277.733063,294.377563,314.580475,294.022095,314.609833,320.131927,1,IPPE_SQUARE,-33.155924,135.062908,509.693370,1.528349854,-1.550423931,0.969844257,0.039182,1,1786172118.583307028,22.718906,mono16,,0,alignment_not_asserted,raw/frames/ihawk2/h_p000p000mm/frame_0002_color.png,raw/frames/ihawk2/h_p000p000mm/frame_0002_depth.png
20260808_145501,2026-08-08T14:55:19.028,1,0.0,1,0.000000,0.000000,0.0,-70.0,113.5,-70.0,113.5,3,ihawk1,primary,1786172118.665517092,1786172118.641882896,23.634195,1,0,TL,0.000000,1,225.183769,227.253269,225.183769,227.253269,205.290726,225.214722,232.475174,216.494919,245.583969,228.797272,217.385208,238.506165,205.290726,225.214722,232.475174,216.494919,245.583969,228.797272,217.385208,238.506165,1,IPPE_SQUARE,-162.877108,41.114002,675.727232,1.987274886,-0.649508204,0.397915564,0.015208,1,1786172118.626965046,38.552046,mono16,,0,alignment_not_asserted,raw/frames/ihawk1/h_p000p000mm/frame_0003_color.png,raw/frames/ihawk1/h_p000p000mm/frame_0003_depth.png
20260808_145501,2026-08-08T14:55:19.028,1,0.0,1,0.000000,0.000000,0.0,70.0,113.5,70.0,113.5,3,ihawk1,primary,1786172118.665517092,1786172118.641882896,23.634195,1,1,TR,0.000000,1,295.859810,203.834438,295.859810,203.834438,277.525818,202.234879,299.427795,195.175858,314.228882,204.783371,292.256744,213.143646,277.525818,202.234879,299.427795,195.175858,314.228882,204.783371,292.256744,213.143646,1,IPPE_SQUARE,-49.690845,2.095432,760.576633,1.988778522,-0.667946711,0.399781624,0.181670,1,1786172118.626965046,38.552046,mono16,,0,alignment_not_asserted,raw/frames/ihawk1/h_p000p000mm/frame_0003_color.png,raw/frames/ihawk1/h_p000p000mm/frame_0003_depth.png
20260808_145501,2026-08-08T14:55:19.028,1,0.0,1,0.000000,0.000000,0.0,-70.0,-113.5,-70.0,-113.5,3,ihawk1,primary,1786172118.665517092,1786172118.641882896,23.634195,1,2,BL,0.000000,1,300.719406,305.745338,300.719406,305.745338,273.768921,301.831268,305.758392,286.957001,328.132568,308.478271,295.217743,325.714813,273.768921,301.831268,305.758392,286.957001,328.132568,308.478271,295.217743,325.714813,1,IPPE_SQUARE,-27.318219,131.177117,513.806417,2.001244595,-0.648213181,0.414838406,0.041558,1,1786172118.626965046,38.552046,mono16,,0,alignment_not_asserted,raw/frames/ihawk1/h_p000p000mm/frame_0003_color.png,raw/frames/ihawk1/h_p000p000mm/frame_0003_depth.png
20260808_145501,2026-08-08T14:55:19.028,1,0.0,1,0.000000,0.000000,0.0,70.0,-113.5,70.0,-113.5,3,ihawk1,primary,1786172118.665517092,1786172118.641882896,23.634195,1,3,BR,0.000000,1,381.614861,266.267513,381.614861,266.267513,357.189667,263.414948,381.853363,251.588608,405.804565,268.478973,381.611847,281.587524,357.189667,263.414948,381.853363,251.588608,405.804565,268.478973,381.611847,281.587524,1,IPPE_SQUARE,86.943917,92.640309,587.961998,2.005338654,-0.660095295,0.421689196,0.206496,1,1786172118.626965046,38.552046,mono16,,0,alignment_not_asserted,raw/frames/ihawk1/h_p000p000mm/frame_0003_color.png,raw/frames/ihawk1/h_p000p000mm/frame_0003_depth.png
20260808_145501,2026-08-08T14:55:19.028,1,0.0,1,0.000000,0.000000,0.0,0.0,0.0,0.0,0.0,3,ihawk1,primary,1786172118.665517092,1786172118.641882896,23.634195,1,4,C,0.000000,1,297.976082,245.366619,297.976082,245.366619,276.165588,242.632645,302.342377,233.236923,320.038239,247.274734,293.358124,258.322174,276.165588,242.632645,302.342377,233.236923,320.038239,247.274734,293.358124,258.322174,1,IPPE_SQUARE,-38.140545,67.201923,635.339086,1.991479545,-0.640556425,0.414517233,0.129913,1,1786172118.626965046,38.552046,mono16,,0,alignment_not_asserted,raw/frames/ihawk1/h_p000p000mm/frame_0003_color.png,raw/frames/ihawk1/h_p000p000mm/frame_0003_depth.png
20260808_145501,2026-08-08T14:55:19.028,1,0.0,1,0.000000,0.000000,0.0,-70.0,113.5,-70.0,113.5,3,ihawk2,secondary,1786172118.641882896,1786172118.665517092,23.634195,1,0,TL,0.000000,1,192.271152,350.750946,192.271152,350.750946,163.312866,368.193176,177.254349,333.557098,219.051559,333.643921,209.465836,367.609589,163.312866,368.193176,177.254349,333.557098,219.051559,333.643921,209.465836,367.609589,1,IPPE_SQUARE,-147.486866,168.961606,449.998714,1.543656962,-1.561968049,0.978524527,0.136072,1,1786172118.606025934,35.856962,mono16,,0,alignment_not_asserted,raw/frames/ihawk2/h_p000p000mm/frame_0003_color.png,raw/frames/ihawk2/h_p000p000mm/frame_0003_depth.png
20260808_145501,2026-08-08T14:55:19.028,1,0.0,1,0.000000,0.000000,0.0,70.0,113.5,70.0,113.5,3,ihawk2,secondary,1786172118.641882896,1786172118.665517092,23.634195,1,1,TR,0.000000,1,218.636440,273.948029,218.636440,273.948029,196.958313,284.552979,205.794693,263.447632,238.979950,263.056641,232.812805,284.734863,196.958313,284.552979,205.794693,263.447632,238.979950,263.056641,232.812805,284.734863,1,IPPE_SQUARE,-148.566942,102.714088,569.639439,1.548801967,-1.563673037,0.954222070,0.153166,1,1786172118.606025934,35.856962,mono16,,0,alignment_not_asserted,raw/frames/ihawk2/h_p000p000mm/frame_0003_color.png,raw/frames/ihawk2/h_p000p000mm/frame_0003_depth.png
20260808_145501,2026-08-08T14:55:19.028,1,0.0,1,0.000000,0.000000,0.0,-70.0,-113.5,-70.0,-113.5,3,ihawk2,secondary,1786172118.641882896,1786172118.665517092,23.634195,1,2,BL,0.000000,1,392.585655,349.483566,392.585655,349.483566,373.563446,366.688110,367.993164,332.572479,409.523590,332.361481,419.262421,366.312195,373.563446,366.688110,367.993164,332.572479,409.523590,332.361481,419.262421,366.312195,1,IPPE_SQUARE,82.049408,167.025912,448.711515,1.535368489,-1.549976055,0.963826833,0.049016,1,1786172118.606025934,35.856962,mono16,,0,alignment_not_asserted,raw/frames/ihawk2/h_p000p000mm/frame_0003_color.png,raw/frames/ihawk2/h_p000p000mm/frame_0003_depth.png
20260808_145501,2026-08-08T14:55:19.028,1,0.0,1,0.000000,0.000000,0.0,70.0,-113.5,70.0,-113.5,3,ihawk2,secondary,1786172118.641882896,1786172118.665517092,23.634195,1,3,BR,0.000000,1,375.790642,273.205223,375.790642,273.205223,360.477478,283.871155,357.144867,262.580109,389.828583,262.703735,395.711639,283.665894,360.477478,283.871155,357.144867,262.580109,389.828583,262.703735,395.711639,283.665894,1,IPPE_SQUARE,80.726926,102.754977,575.848304,1.552037212,-1.562497020,0.955414705,0.077084,1,1786172118.606025934,35.856962,mono16,,0,alignment_not_asserted,raw/frames/ihawk2/h_p000p000mm/frame_0003_color.png,raw/frames/ihawk2/h_p000p000mm/frame_0003_depth.png
20260808_145501,2026-08-08T14:55:19.028,1,0.0,1,0.000000,0.000000,0.0,0.0,0.0,0.0,0.0,3,ihawk2,secondary,1786172118.641882896,1786172118.665517092,23.634195,1,4,C,0.000000,1,295.346619,307.231506,295.346619,307.231506,274.467346,320.428101,277.711578,294.396484,314.573944,293.982513,314.633606,320.118927,274.467346,320.428101,277.711578,294.396484,314.573944,293.982513,314.633606,320.118927,1,IPPE_SQUARE,-33.141878,134.990883,509.470675,1.527298240,-1.551006094,0.969906595,0.050624,1,1786172118.606025934,35.856962,mono16,,0,alignment_not_asserted,raw/frames/ihawk2/h_p000p000mm/frame_0003_color.png,raw/frames/ihawk2/h_p000p000mm/frame_0003_depth.png
20260808_145501,2026-08-08T14:56:41.678,2,5.0,1,0.000000,0.000000,0.0,-70.0,113.5,-70.0,113.5,1,ihawk1,primary,1786172201.554023981,1786172201.571679115,17.655134,1,0,TL,5.000000,1,225.098923,224.373592,225.098923,224.373592,205.053589,221.930466,232.500458,213.683029,245.569336,226.310425,217.272308,235.570450,205.053589,221.930466,232.500458,213.683029,245.569336,226.310425,217.272308,235.570450,1,IPPE_SQUARE,-162.345802,36.124521,672.975455,1.998738973,-0.637213094,0.417053902,0.026218,1,1786172201.518472910,35.551071,mono16,,0,alignment_not_asserted,raw/frames/ihawk1/h_p005p000mm/frame_0001_color.png,raw/frames/ihawk1/h_p005p000mm/frame_0001_depth.png
20260808_145501,2026-08-08T14:56:41.678,2,5.0,1,0.000000,0.000000,0.0,70.0,113.5,70.0,113.5,1,ihawk1,primary,1786172201.554023981,1786172201.571679115,17.655134,1,1,TR,5.000000,1,296.161819,201.357540,296.161819,201.357540,277.729340,199.667221,300.036896,192.737396,314.614746,202.504471,292.266296,210.521072,277.729340,199.667221,300.036896,192.737396,314.614746,202.504471,292.266296,210.521072,1,IPPE_SQUARE,-48.743770,-2.572294,754.771700,1.991382613,-0.651151288,0.391768754,0.157402,1,1786172201.518472910,35.551071,mono16,,0,alignment_not_asserted,raw/frames/ihawk1/h_p005p000mm/frame_0001_color.png,raw/frames/ihawk1/h_p005p000mm/frame_0001_depth.png
20260808_145501,2026-08-08T14:56:41.678,2,5.0,1,0.000000,0.000000,0.0,-70.0,-113.5,-70.0,-113.5,1,ihawk1,primary,1786172201.554023981,1786172201.571679115,17.655134,1,2,BL,5.000000,1,300.511086,302.498985,300.511086,302.498985,273.596619,298.587128,305.754517,284.174011,328.043304,305.070892,294.649902,322.163910,273.596619,298.587128,305.754517,284.174011,328.043304,305.070892,294.649902,322.163910,1,IPPE_SQUARE,-27.485187,126.558540,511.884663,1.988087348,-0.640399239,0.403440944,0.115819,1,1786172201.518472910,35.551071,mono16,,0,alignment_not_asserted,raw/frames/ihawk1/h_p005p000mm/frame_0001_color.png,raw/frames/ihawk1/h_p005p000mm/frame_0001_depth.png
20260808_145501,2026-08-08T14:56:41.678,2,5.0,1,0.000000,0.000000,0.0,70.0,-113.5,70.0,-113.5,1,ihawk1,primary,1786172201.554023981,1786172201.571679115,17.655134,1,3,BR,5.000000,1,382.005608,263.418758,382.005608,263.418758,357.433380,260.769867,382.403259,248.713272,406.473938,265.525269,381.711853,278.666626,357.433380,260.769867,382.403259,248.713272,406.473938,265.525269,381.711853,278.666626,1,IPPE_SQUARE,86.876456,87.834235,583.736504,2.003061604,-0.658760631,0.399952826,0.187317,1,1786172201.518472910,35.551071,mono16,,0,alignment_not_asserted,raw/frames/ihawk1/h_p005p000mm/frame_0001_color.png,raw/frames/ihawk1/h_p005p000mm/frame_0001_depth.png
20260808_145501,2026-08-08T14:56:41.678,2,5.0,1,0.000000,0.000000,0.0,0.0,0.0,0.0,0.0,1,ihawk1,primary,1786172201.554023981,1786172201.571679115,17.655134,1,4,C,5.000000,1,297.933174,242.668285,297.933174,242.668285,276.112152,240.013992,302.567657,230.458923,320.069519,244.556168,292.983368,255.644058,276.112152,240.013992,302.567657,230.458923,320.069519,244.556168,292.983368,255.644058,1,IPPE_SQUARE,-38.038775,62.646046,632.431333,1.997308365,-0.636273590,0.393019720,0.096869,1,1786172201.518472910,35.551071,mono16,,0,alignment_not_asserted,raw/frames/ihawk1/h_p005p000mm/frame_0001_color.png,raw/frames/ihawk1/h_p005p000mm/frame_0001_depth.png
